CRASH DATE,CRASH TIME,LATITUDE,LONGITUDE,BOROUGH,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,COLLISION_ID,datetime,iso_datetime,year,month,temperature,precipitation,weather_condition
05/15/2023,0:00,40.82874,-73.877304,BRONX,1.0,0.0,1,0,0,0,0,0,4636208,2023-05-15 00:00:00,2023-05-15T00:00,2023,5,12.7,0.0,Clear
03/29/2023,5:00,40.81478,-73.88465,BRONX,2.0,0.0,0,0,0,0,2,0,4618137,2023-03-29 05:00:00,2023-03-29T05:00,2023,3,0.4,0.0,Cloudy
09/16/2023,5:00,40.835777,-73.91648,BRONX,1.0,0.0,0,0,0,0,1,0,4663719,2023-09-16 05:00:00,2023-09-16T05:00,2023,9,15.5,0.0,Cloudy
01/30/2023,0:00,40.88459,-73.912315,BRONX,1.0,0.0,0,0,0,0,1,0,4602336,2023-01-30 00:00:00,2023-01-30T00:00,2023,1,4.2,0.0,Cloudy
02/17/2023,8:00,40.82052,-73.92136,BRONX,0.0,0.0,0,0,0,0,0,0,4606298,2023-02-17 08:00:00,2023-02-17T08:00,2023,2,13.8,1.1,Drizzle
12/11/2023,0:00,40.86551,-73.85962,BRONX,1.0,0.0,1,0,0,0,0,0,4686533,2023-12-11 00:00:00,2023-12-11T00:00,2023,12,8.3,5.6,Heavy Rain
01/26/2023,17:00,40.81655,-73.91955,BRONX,0.0,0.0,0,0,0,0,0,0,4618884,2023-01-26 17:00:00,2023-01-26T17:00,2023,1,5.9,0.0,Cloudy
07/12/2023,16:00,40.905735,-73.849396,BRONX,1.0,0.0,1,0,0,0,0,0,4645102,2023-07-12 16:00:00,2023-07-12T16:00,2023,7,31.2,0.0,Cloudy
04/15/2023,17:00,40.844868,-73.89707,BRONX,1.0,0.0,0,0,0,0,0,0,4621678,2023-04-15 17:00:00,2023-04-15T17:00,2023,4,17.2,0.1,Drizzle
07/11/2023,0:00,40.879917,-73.87609,BRONX,1.0,0.0,0,0,0,0,1,0,4645576,2023-07-11 00:00:00,2023-07-11T00:00,2023,7,19.2,0.0,Clear
03/21/2023,16:00,40.87384,-73.90892,BRONX,2.0,0.0,0,0,0,0,2,0,4614840,2023-03-21 16:00:00,2023-03-21T16:00,2023,3,14.7,0.0,Clear
08/14/2023,14:00,40.86514,-73.801544,BRONX,1.0,0.0,0,0,0,0,1,0,4654313,2023-08-14 14:00:00,2023-08-14T14:00,2023,8,30.4,0.0,Clear
12/01/2023,17:00,40.830738,-73.9105,BRONX,1.0,0.0,1,0,0,0,0,0,4689261,2023-12-01 17:00:00,2023-12-01T17:00,2023,12,7.3,0.2,Drizzle
08/18/2023,7:00,40.827602,-73.925285,BRONX,1.0,0.0,0,0,0,0,1,0,4659408,2023-08-18 07:00:00,2023-08-18T07:00,2023,8,23.4,0.0,Clear
05/25/2023,19:00,40.867474,-73.89741,BRONX,1.0,0.0,1,0,0,0,0,0,4633829,2023-05-25 19:00:00,2023-05-25T19:00,2023,5,14.5,0.0,Cloudy
06/27/2023,20:00,40.862717,-73.9023,BRONX,0.0,0.0,0,0,0,0,0,0,4641513,2023-06-27 20:00:00,2023-06-27T20:00,2023,6,20.1,1.6,Light Rain
12/22/2023,9:00,40.864254,-73.88813,BRONX,1.0,0.0,0,0,0,0,1,0,4689278,2023-12-22 09:00:00,2023-12-22T09:00,2023,12,-3.4,0.0,Cloudy
04/17/2023,18:00,40.85809,-73.901924,BRONX,1.0,0.0,1,0,0,0,0,0,4621346,2023-04-17 18:00:00,2023-04-17T18:00,2023,4,16.9,0.0,Clear
06/16/2023,16:00,40.88385,-73.83435,BRONX,1.0,0.0,0,0,0,0,1,0,4638629,2023-06-16 16:00:00,2023-06-16T16:00,2023,6,18.9,0.9,Drizzle
11/26/2023,21:00,40.862747,-73.90494,BRONX,1.0,0.0,1,0,0,0,0,0,4682456,2023-11-26 21:00:00,2023-11-26T21:00,2023,11,9.8,0.6,Drizzle
01/05/2023,7:00,40.82415,-73.9108,BRONX,0.0,0.0,0,0,0,0,0,0,4595586,2023-01-05 07:00:00,2023-01-05T07:00,2023,1,7.4,0.0,Cloudy
04/09/2023,0:00,40.862812,-73.907555,BRONX,1.0,0.0,0,0,1,0,0,0,4619490,2023-04-09 00:00:00,2023-04-09T00:00,2023,4,3.7,0.0,Cloudy
01/02/2023,8:00,40.847263,-73.89388,BRONX,4.0,0.0,0,0,0,0,4,0,4594993,2023-01-02 08:00:00,2023-01-02T08:00,2023,1,5.6,0.0,Cloudy
06/21/2023,8:00,40.84409,-73.829666,BRONX,2.0,0.0,0,0,2,0,0,0,4639592,2023-06-21 08:00:00,2023-06-21T08:00,2023,6,17.9,0.0,Cloudy
06/06/2023,14:00,40.822567,-73.85411,BRONX,1.0,0.0,0,0,0,0,0,0,4635724,2023-06-06 14:00:00,2023-06-06T14:00,2023,6,22.2,0.0,Clear
04/11/2023,16:00,40.85061,-73.863045,BRONX,1.0,0.0,0,0,0,0,1,0,4620497,2023-04-11 16:00:00,2023-04-11T16:00,2023,4,21.9,0.0,Cloudy
02/04/2023,20:00,40.8212,-73.89871,BRONX,0.0,0.0,0,0,0,0,0,0,4605301,2023-02-04 20:00:00,2023-02-04T20:00,2023,2,-5.0,0.0,Clear
05/26/2023,0:00,40.858418,-73.88514,BRONX,1.0,0.0,0,0,0,0,1,0,4633176,2023-05-26 00:00:00,2023-05-26T00:00,2023,5,11.0,0.0,Clear
08/08/2023,11:00,40.825043,-73.85259,BRONX,2.0,0.0,0,0,0,0,2,0,4652822,2023-08-08 11:00:00,2023-08-08T11:00,2023,8,25.9,0.1,Drizzle
11/30/2023,0:00,40.830658,-73.86323,BRONX,0.0,0.0,0,0,0,0,0,0,4683451,2023-11-30 00:00:00,2023-11-30T00:00,2023,11,-0.1,0.0,Clear
07/30/2023,19:00,40.895264,-73.85501,BRONX,0.0,0.0,0,0,0,0,0,0,4651709,2023-07-30 19:00:00,2023-07-30T19:00,2023,7,22.2,0.0,Clear
05/07/2023,4:00,40.84316,-73.88655,BRONX,1.0,0.0,1,0,0,0,0,0,4628804,2023-05-07 04:00:00,2023-05-07T04:00,2023,5,8.9,0.0,Clear
10/14/2023,20:00,40.84766,-73.830536,BRONX,1.0,0.0,1,0,0,0,0,0,4672953,2023-10-14 20:00:00,2023-10-14T20:00,2023,10,10.0,0.1,Drizzle
10/05/2023,8:00,40.86536,-73.87043,BRONX,2.0,0.0,0,0,0,0,2,0,4668408,2023-10-05 08:00:00,2023-10-05T08:00,2023,10,15.1,0.0,Cloudy
12/28/2023,13:00,40.8262,-73.821686,BRONX,1.0,0.0,1,0,0,0,0,0,4691745,2023-12-28 13:00:00,2023-12-28T13:00,2023,12,11.3,0.3,Drizzle
05/26/2023,18:00,40.849754,-73.86578,BRONX,0.0,0.0,0,0,0,0,0,0,4632369,2023-05-26 18:00:00,2023-05-26T18:00,2023,5,20.1,0.0,Clear
11/15/2023,21:00,40.825146,-73.823875,BRONX,0.0,0.0,0,0,0,0,0,0,4684434,2023-11-15 21:00:00,2023-11-15T21:00,2023,11,8.1,0.0,Cloudy
12/06/2023,12:00,40.822304,-73.91485,BRONX,1.0,0.0,1,0,0,0,0,0,4690405,2023-12-06 12:00:00,2023-12-06T12:00,2023,12,4.4,0.0,Cloudy
04/07/2023,16:00,40.839844,-73.87464,BRONX,2.0,0.0,1,0,0,0,1,0,4619579,2023-04-07 16:00:00,2023-04-07T16:00,2023,4,11.8,0.0,Cloudy
08/03/2023,20:00,40.887352,-73.90534,BRONX,0.0,0.0,0,0,0,0,0,0,4651340,2023-08-03 20:00:00,2023-08-03T20:00,2023,8,21.1,0.0,Clear
01/25/2023,10:00,40.811695,-73.89488,BRONX,1.0,0.0,0,0,0,0,1,0,4604086,2023-01-25 10:00:00,2023-01-25T10:00,2023,1,2.0,0.0,Cloudy
08/18/2023,20:00,40.82294,-73.91451,BRONX,4.0,0.0,0,0,0,0,4,0,4658617,2023-08-18 20:00:00,2023-08-18T20:00,2023,8,21.1,0.0,Clear
06/29/2023,19:00,40.876183,-73.854454,BRONX,0.0,0.0,0,0,0,0,0,0,4642005,2023-06-29 19:00:00,2023-06-29T19:00,2023,6,23.1,0.0,Clear
04/04/2023,16:00,40.828224,-73.823944,BRONX,1.0,0.0,1,0,0,0,0,0,4618959,2023-04-04 16:00:00,2023-04-04T16:00,2023,4,14.5,0.0,Cloudy
08/17/2023,0:00,40.83209,-73.85538,BRONX,0.0,0.0,0,0,0,0,0,0,4655883,2023-08-17 00:00:00,2023-08-17T00:00,2023,8,21.1,0.3,Drizzle
07/13/2023,12:00,40.862297,-73.89842,BRONX,1.0,0.0,0,0,1,0,0,0,4645151,2023-07-13 12:00:00,2023-07-13T12:00,2023,7,30.2,0.0,Cloudy
09/22/2023,0:00,40.89105,-73.84992,BRONX,1.0,0.0,1,0,0,0,0,0,4664939,2023-09-22 00:00:00,2023-09-22T00:00,2023,9,13.9,0.0,Cloudy
05/01/2023,8:00,40.855595,-73.89601,BRONX,1.0,0.0,1,0,0,0,0,0,4625223,2023-05-01 08:00:00,2023-05-01T08:00,2023,5,12.1,0.0,Clear
12/28/2023,18:00,40.832626,-73.925385,BRONX,1.0,0.0,0,0,0,0,1,0,4691397,2023-12-28 18:00:00,2023-12-28T18:00,2023,12,9.6,0.2,Drizzle
02/28/2023,15:00,40.86581,-73.88922,BRONX,1.0,0.0,0,0,0,0,1,0,4609638,2023-02-28 15:00:00,2023-02-28T15:00,2023,2,1.7,0.3,Drizzle
01/31/2023,8:00,40.86782,-73.86345,BRONX,1.0,0.0,0,0,0,0,1,0,4601923,2023-01-31 08:00:00,2023-01-31T08:00,2023,1,1.3,0.7,Heavy Snow
10/10/2023,23:00,40.834354,-73.82623,BRONX,1.0,0.0,0,0,0,0,1,0,4671273,2023-10-10 23:00:00,2023-10-10T23:00,2023,10,11.4,0.0,Clear
11/01/2023,8:00,40.815437,-73.924,BRONX,1.0,0.0,0,0,0,0,1,0,4680620,2023-11-01 08:00:00,2023-11-01T08:00,2023,11,5.2,0.3,Drizzle
05/09/2023,10:00,40.852947,-73.8421,BRONX,0.0,0.0,0,0,0,0,0,0,4627888,2023-05-09 10:00:00,2023-05-09T10:00,2023,5,17.0,0.0,Cloudy
09/30/2023,16:00,40.806065,-73.90905,BRONX,2.0,0.0,0,0,0,0,2,0,4670223,2023-09-30 16:00:00,2023-09-30T16:00,2023,9,20.6,0.0,Cloudy
07/27/2023,21:00,40.858387,-73.90279,BRONX,1.0,0.0,1,0,0,0,0,0,4650174,2023-07-27 21:00:00,2023-07-27T21:00,2023,7,26.3,0.0,Cloudy
10/12/2023,8:00,40.821285,-73.90095,BRONX,1.0,0.0,1,0,0,0,0,0,4671198,2023-10-12 08:00:00,2023-10-12T08:00,2023,10,13.3,0.0,Clear
10/05/2023,23:00,40.82748,-73.86027,BRONX,1.0,0.0,0,0,0,0,1,0,4668921,2023-10-05 23:00:00,2023-10-05T23:00,2023,10,17.4,0.0,Cloudy
05/15/2023,3:00,40.830875,-73.88496,BRONX,1.0,0.0,0,0,0,0,1,0,4628981,2023-05-15 03:00:00,2023-05-15T03:00,2023,5,10.3,0.0,Clear
08/03/2023,8:00,40.810658,-73.920555,BRONX,0.0,0.0,0,0,0,0,0,0,4651297,2023-08-03 08:00:00,2023-08-03T08:00,2023,8,21.9,0.0,Clear
05/02/2023,15:00,40.8205,-73.891075,BRONX,1.0,0.0,1,0,0,0,0,0,4626034,2023-05-02 15:00:00,2023-05-02T15:00,2023,5,13.3,0.0,Cloudy
05/27/2023,10:00,40.834778,-73.864525,BRONX,1.0,0.0,0,0,0,0,1,0,4636209,2023-05-27 10:00:00,2023-05-27T10:00,2023,5,21.9,0.0,Cloudy
11/21/2023,8:00,40.83533,-73.927,BRONX,1.0,0.0,1,0,0,0,0,0,4681634,2023-11-21 08:00:00,2023-11-21T08:00,2023,11,1.0,0.0,Cloudy
07/04/2023,16:00,40.83091,-73.92047,BRONX,1.0,0.0,0,0,1,0,0,0,4643718,2023-07-04 16:00:00,2023-07-04T16:00,2023,7,25.6,0.4,Drizzle
02/21/2023,11:00,40.816067,-73.91765,BRONX,1.0,0.0,0,0,0,0,0,0,4610354,2023-02-21 11:00:00,2023-02-21T11:00,2023,2,4.3,0.0,Cloudy
05/24/2023,19:00,40.83091,-73.92047,BRONX,1.0,0.0,1,0,0,0,0,0,4632321,2023-05-24 19:00:00,2023-05-24T19:00,2023,5,17.3,0.1,Drizzle
04/26/2023,9:00,40.84118,-73.8461,BRONX,1.0,0.0,0,0,0,0,1,0,4631710,2023-04-26 09:00:00,2023-04-26T09:00,2023,4,12.5,0.0,Cloudy
07/17/2023,4:00,40.818714,-73.88759,BRONX,0.0,0.0,0,0,0,0,0,0,4647188,2023-07-17 04:00:00,2023-07-17T04:00,2023,7,20.6,0.0,Clear
06/21/2023,13:00,40.860733,-73.88954,BRONX,2.0,0.0,0,0,0,0,2,0,4641001,2023-06-21 13:00:00,2023-06-21T13:00,2023,6,20.9,0.0,Cloudy
01/22/2023,23:00,40.861298,-73.906265,BRONX,0.0,0.0,0,0,0,0,0,0,4599672,2023-01-22 23:00:00,2023-01-22T23:00,2023,1,2.1,1.8,Light Rain
01/18/2023,12:00,40.8283,-73.88296,BRONX,1.0,0.0,0,0,0,0,1,0,4598672,2023-01-18 12:00:00,2023-01-18T12:00,2023,1,10.9,0.0,Cloudy
08/04/2023,9:00,40.875042,-73.91228,BRONX,1.0,0.0,1,0,0,0,0,0,4651473,2023-08-04 09:00:00,2023-08-04T09:00,2023,8,23.6,0.2,Drizzle
07/02/2023,12:00,40.862442,-73.91119,BRONX,0.0,0.0,0,0,0,0,0,0,4646424,2023-07-02 12:00:00,2023-07-02T12:00,2023,7,29.2,0.1,Drizzle
03/01/2023,0:00,40.829754,-73.87374,BRONX,1.0,0.0,0,0,0,0,1,0,4609769,2023-03-01 00:00:00,2023-03-01T00:00,2023,3,-0.3,0.0,Cloudy
03/02/2023,12:00,40.825413,-73.923485,BRONX,1.0,0.0,1,0,0,0,0,0,4609814,2023-03-02 12:00:00,2023-03-02T12:00,2023,3,9.9,0.0,Cloudy
12/17/2023,17:00,40.85713,-73.8808,BRONX,1.0,0.0,0,0,0,0,1,0,4688194,2023-12-17 17:00:00,2023-12-17T17:00,2023,12,10.4,1.2,Drizzle
07/19/2023,18:00,40.87485,-73.89465,BRONX,1.0,0.0,0,0,1,0,0,0,4647025,2023-07-19 18:00:00,2023-07-19T18:00,2023,7,24.1,0.5,Drizzle
07/04/2023,15:00,40.83142,-73.92643,BRONX,1.0,0.0,0,0,1,0,0,0,4647953,2023-07-04 15:00:00,2023-07-04T15:00,2023,7,27.3,0.6,Drizzle
05/15/2023,20:00,40.90987,-73.90328,BRONX,1.0,0.0,0,0,0,0,1,0,4632269,2023-05-15 20:00:00,2023-05-15T20:00,2023,5,17.8,0.0,Clear
08/17/2023,0:00,40.85615,-73.84395,BRONX,1.0,0.0,0,0,0,0,1,0,4655066,2023-08-17 00:00:00,2023-08-17T00:00,2023,8,21.1,0.2,Drizzle
10/30/2023,0:00,40.877033,-73.846375,BRONX,1.0,0.0,1,0,0,0,0,0,4685824,2023-10-30 00:00:00,2023-10-30T00:00,2023,10,12.2,0.5,Drizzle
01/04/2023,12:00,40.85809,-73.901924,BRONX,1.0,0.0,1,0,0,0,0,0,4595555,2023-01-04 12:00:00,2023-01-04T12:00,2023,1,16.8,0.0,Cloudy
04/25/2023,20:00,40.853813,-73.90734,BRONX,1.0,0.0,0,0,0,0,0,0,4623564,2023-04-25 20:00:00,2023-04-25T20:00,2023,4,11.1,0.0,Cloudy
03/23/2023,16:00,40.816383,-73.91885,BRONX,1.0,0.0,0,0,0,0,1,0,4615117,2023-03-23 16:00:00,2023-03-23T16:00,2023,3,14.5,0.0,Cloudy
09/11/2023,11:00,40.856777,-73.891106,BRONX,1.0,0.0,0,0,0,0,1,0,4661833,2023-09-11 11:00:00,2023-09-11T11:00,2023,9,25.8,0.0,Cloudy
04/07/2023,10:00,40.8283,-73.88296,BRONX,1.0,0.0,0,0,0,0,1,0,4618953,2023-04-07 10:00:00,2023-04-07T10:00,2023,4,12.4,0.0,Cloudy
04/26/2023,16:00,0.0,0.0,BRONX,3.0,0.0,0,0,0,0,3,0,4623823,2023-04-26 16:00:00,2023-04-26T16:00,2023,4,26.2,0.0,Cloudy
03/30/2023,20:00,40.86505,-73.83001,BRONX,1.0,0.0,1,0,0,0,0,0,4617077,2023-03-30 20:00:00,2023-03-30T20:00,2023,3,1.3,0.0,Clear
02/12/2023,13:00,40.81327,-73.905136,BRONX,0.0,0.0,0,0,0,0,0,0,4605406,2023-02-12 13:00:00,2023-02-12T13:00,2023,2,6.9,0.0,Cloudy
09/16/2023,23:00,40.825912,-73.83647,BRONX,3.0,0.0,0,0,0,0,3,0,4665369,2023-09-16 23:00:00,2023-09-16T23:00,2023,9,15.7,0.0,Clear
08/02/2023,18:00,40.881607,-73.83784,BRONX,1.0,0.0,0,0,0,0,1,0,4652176,2023-08-02 18:00:00,2023-08-02T18:00,2023,8,23.7,0.0,Clear
08/09/2023,13:00,40.874985,-73.858925,BRONX,1.0,0.0,0,0,0,0,1,0,4654022,2023-08-09 13:00:00,2023-08-09T13:00,2023,8,28.3,0.0,Clear
01/07/2023,17:00,40.844788,-73.88989,BRONX,1.0,0.0,1,0,0,0,0,0,4601983,2023-01-07 17:00:00,2023-01-07T17:00,2023,1,5.2,0.0,Cloudy
05/06/2023,0:00,40.668076,-73.93595,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4628045,2023-05-06 00:00:00,2023-05-06T00:00,2023,5,9.2,0.0,Clear
12/11/2023,18:00,40.610977,-73.922646,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4687104,2023-12-11 18:00:00,2023-12-11T18:00,2023,12,4.7,0.0,Clear
01/12/2023,22:00,40.710785,-73.95995,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4597636,2023-01-12 22:00:00,2023-01-12T22:00,2023,1,10.9,0.1,Drizzle
04/18/2023,13:00,40.593002,-73.98874,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4626179,2023-04-18 13:00:00,2023-04-18T13:00,2023,4,14.9,0.1,Drizzle
04/22/2023,17:00,40.70239,-73.98598,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4624010,2023-04-22 17:00:00,2023-04-22T17:00,2023,4,15.1,1.5,Light Rain
04/30/2023,11:00,40.678585,-73.906136,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4626402,2023-04-30 11:00:00,2023-04-30T11:00,2023,4,13.6,2.5,Heavy Rain
06/01/2023,17:00,40.57957,-73.96221,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4633975,2023-06-01 17:00:00,2023-06-01T17:00,2023,6,20.3,0.0,Clear
01/30/2023,15:00,40.680016,-73.87743,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4602057,2023-01-30 15:00:00,2023-01-30T15:00,2023,1,9.7,0.0,Clear
01/12/2023,16:00,40.625076,-73.99733,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4597501,2023-01-12 16:00:00,2023-01-12T16:00,2023,1,9.7,0.0,Cloudy
10/29/2023,0:00,40.728695,-73.95158,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4674678,2023-10-29 00:00:00,2023-10-29T00:00,2023,10,15.0,0.0,Cloudy
11/12/2023,20:00,40.640556,-73.976875,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4678608,2023-11-12 20:00:00,2023-11-12T20:00,2023,11,0.6,0.0,Clear
06/03/2023,11:00,40.650528,-73.95583,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4636625,2023-06-03 11:00:00,2023-06-03T11:00,2023,6,19.3,0.0,Cloudy
09/13/2023,18:00,40.650806,-73.94958,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4662861,2023-09-13 18:00:00,2023-09-13T18:00,2023,9,22.9,0.1,Drizzle
07/08/2023,16:00,40.677063,-73.90248,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4644124,2023-07-08 16:00:00,2023-07-08T16:00,2023,7,27.2,0.0,Cloudy
10/13/2023,0:00,40.699665,-73.95115,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4670514,2023-10-13 00:00:00,2023-10-13T00:00,2023,10,11.9,0.0,Clear
03/26/2023,21:00,40.710262,-73.953865,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4616060,2023-03-26 21:00:00,2023-03-26T21:00,2023,3,8.4,0.0,Clear
06/12/2023,20:00,40.685696,-73.87161,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4637344,2023-06-12 20:00:00,2023-06-12T20:00,2023,6,19.2,1.7,Light Rain
10/05/2023,15:00,40.607094,-73.99925,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4668608,2023-10-05 15:00:00,2023-10-05T15:00,2023,10,20.1,0.0,Clear
03/07/2023,5:00,40.685795,-73.92158,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4611395,2023-03-07 05:00:00,2023-03-07T05:00,2023,3,1.7,0.0,Cloudy
04/22/2023,0:00,40.668354,-73.8892,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4622875,2023-04-22 00:00:00,2023-04-22T00:00,2023,4,10.0,0.0,Cloudy
11/26/2023,13:00,40.59519,-73.94767,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4682338,2023-11-26 13:00:00,2023-11-26T13:00,2023,11,10.0,0.0,Cloudy
02/09/2023,18:00,40.720795,-73.94496,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4607727,2023-02-09 18:00:00,2023-02-09T18:00,2023,2,9.9,0.0,Cloudy
02/07/2023,10:00,40.65463,-73.92201,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4604030,2023-02-07 10:00:00,2023-02-07T10:00,2023,2,0.7,0.0,Cloudy
08/10/2023,19:00,40.634815,-73.98876,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4653180,2023-08-10 19:00:00,2023-08-10T19:00,2023,8,21.5,0.0,Cloudy
06/02/2023,15:00,40.63193,-74.03644,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4634262,2023-06-02 15:00:00,2023-06-02T15:00,2023,6,24.7,0.0,Clear
06/29/2023,21:00,40.657608,-73.94232,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4642768,2023-06-29 21:00:00,2023-06-29T21:00,2023,6,20.4,0.0,Clear
02/23/2023,16:00,40.662674,-73.89738,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4608826,2023-02-23 16:00:00,2023-02-23T16:00,2023,2,8.0,0.0,Clear
01/13/2023,12:00,40.685047,-73.92825,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4615958,2023-01-13 12:00:00,2023-01-13T12:00,2023,1,12.2,0.1,Drizzle
01/31/2023,19:00,40.612556,-74.0361,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4602150,2023-01-31 19:00:00,2023-01-31T19:00,2023,1,2.8,0.0,Cloudy
11/08/2023,17:00,40.64932,-73.904175,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4678276,2023-11-08 17:00:00,2023-11-08T17:00,2023,11,7.3,0.0,Cloudy
04/25/2023,11:00,40.68752,-73.999535,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4623623,2023-04-25 11:00:00,2023-04-25T11:00,2023,4,12.7,0.0,Clear
10/09/2023,7:00,40.655262,-73.91359,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4669106,2023-10-09 07:00:00,2023-10-09T07:00,2023,10,9.0,0.0,Clear
08/31/2023,12:00,40.68345,-73.875534,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4658854,2023-08-31 12:00:00,2023-08-31T12:00,2023,8,23.7,0.0,Cloudy
03/08/2023,16:00,40.698246,-73.98055,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4611231,2023-03-08 16:00:00,2023-03-08T16:00,2023,3,8.0,0.0,Clear
01/23/2023,15:00,40.623356,-74.00784,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4599903,2023-01-23 15:00:00,2023-01-23T15:00,2023,1,2.6,0.9,Light Snow
11/10/2023,16:00,40.634483,-73.91886,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4678012,2023-11-10 16:00:00,2023-11-10T16:00,2023,11,9.8,0.0,Cloudy
10/22/2023,0:00,40.592495,-73.98444,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4672565,2023-10-22 00:00:00,2023-10-22T00:00,2023,10,12.6,0.0,Clear
12/30/2023,15:00,40.61475,-74.00024,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4691562,2023-12-30 15:00:00,2023-12-30T15:00,2023,12,7.9,0.0,Cloudy
06/30/2023,14:00,40.587303,-73.96036,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4651205,2023-06-30 14:00:00,2023-06-30T14:00,2023,6,24.7,0.0,Cloudy
05/04/2023,20:00,40.64213,-73.92936,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4632043,2023-05-04 20:00:00,2023-05-04T20:00,2023,5,10.5,0.0,Cloudy
02/14/2023,12:00,40.719246,-73.95407,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4606773,2023-02-14 12:00:00,2023-02-14T12:00,2023,2,9.3,0.0,Clear
11/07/2023,0:00,40.68789,-73.936035,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4678237,2023-11-07 00:00:00,2023-11-07T00:00,2023,11,12.3,0.0,Cloudy
03/07/2023,17:00,40.647243,-73.96048,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4611291,2023-03-07 17:00:00,2023-03-07T17:00,2023,3,3.6,0.0,Clear
06/14/2023,16:00,40.64322,-74.004166,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4637960,2023-06-14 16:00:00,2023-06-14T16:00,2023,6,20.3,1.6,Light Rain
11/21/2023,0:00,40.592766,-73.96971,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4681135,2023-11-21 00:00:00,2023-11-21T00:00,2023,11,2.8,0.0,Clear
05/05/2023,10:00,40.700703,-73.98868,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4626992,2023-05-05 10:00:00,2023-05-05T10:00,2023,5,14.3,0.0,Clear
12/21/2023,21:00,40.673588,-73.96296,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4689328,2023-12-21 21:00:00,2023-12-21T21:00,2023,12,-2.2,0.0,Clear
06/04/2023,0:00,40.70304,-73.94719,BROOKLYN,2.0,0.0,0,0,0,0,0,0,4634616,2023-06-04 00:00:00,2023-06-04T00:00,2023,6,12.2,0.0,Cloudy
04/14/2023,23:00,40.67821,-73.97323,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4620708,2023-04-14 23:00:00,2023-04-14T23:00,2023,4,19.0,0.0,Cloudy
01/13/2023,20:00,40.688976,-73.9132,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4597757,2023-01-13 20:00:00,2023-01-13T20:00,2023,1,4.0,0.0,Cloudy
09/11/2023,13:00,40.64957,-73.93887,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4663121,2023-09-11 13:00:00,2023-09-11T13:00,2023,9,26.5,0.2,Drizzle
12/03/2023,17:00,40.634613,-73.93796,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4684216,2023-12-03 17:00:00,2023-12-03T17:00,2023,12,9.9,0.1,Drizzle
