CRASH DATE,CRASH TIME,LATITUDE,LONGITUDE,BOROUGH,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,COLLISION_ID,datetime,iso_datetime,year,month,temperature,precipitation,weather_condition
05/29/2018,13:00,40.608807,-73.924126,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3910337,2018-05-29 13:00:00,2018-05-29T13:00,2018,5,25.2,0.0,Cloudy
02/17/2018,1:00,40.696945,-73.913574,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3848621,2018-02-17 01:00:00,2018-02-17T01:00,2018,2,-0.5,0.0,Cloudy
04/03/2018,13:00,40.681503,-73.974236,BROOKLYN,1.0,0.0,1,0,0,0,0,0,3876237,2018-04-03 13:00:00,2018-04-03T13:00,2018,4,5.0,1.4,Light Rain
11/02/2018,13:00,40.67239,-73.87463,BROOKLYN,3.0,0.0,0,0,0,0,3,0,4013737,2018-11-02 13:00:00,2018-11-02T13:00,2018,11,20.1,0.6,Drizzle
01/09/2018,10:00,40.662014,-73.86838,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3825311,2018-01-09 10:00:00,2018-01-09T10:00,2018,1,1.2,0.0,Clear
03/11/2018,17:00,40.593002,-73.98874,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3861408,2018-03-11 17:00:00,2018-03-11T17:00,2018,3,5.5,0.0,Clear
06/23/2018,13:00,40.646515,-73.958115,BROOKLYN,1.0,0.0,1,0,0,0,0,0,3927988,2018-06-23 13:00:00,2018-06-23T13:00,2018,6,20.9,0.4,Drizzle
10/16/2018,8:00,40.678623,-73.9173,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4001122,2018-10-16 08:00:00,2018-10-16T08:00,2018,10,8.7,0.0,Cloudy
01/03/2018,20:00,40.73046,-73.9515,BROOKLYN,3.0,0.0,0,0,0,0,3,0,3821902,2018-01-03 20:00:00,2018-01-03T20:00,2018,1,-4.9,0.0,Cloudy
04/24/2018,12:00,40.625156,-73.95631,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3888809,2018-04-24 12:00:00,2018-04-24T12:00,2018,4,12.2,0.0,Cloudy
04/27/2018,20:00,40.680187,-73.880875,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3890461,2018-04-27 20:00:00,2018-04-27T20:00,2018,4,11.0,0.0,Cloudy
02/14/2018,16:00,40.594215,-73.96231,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3846243,2018-02-14 16:00:00,2018-02-14T16:00,2018,2,9.2,0.0,Clear
05/23/2018,17:00,40.632156,-73.98435,BROOKLYN,1.0,0.0,1,0,0,0,0,0,3906269,2018-05-23 17:00:00,2018-05-23T17:00,2018,5,24.7,0.0,Clear
02/15/2018,11:00,40.7145,-73.957565,BROOKLYN,1.0,0.0,0,0,1,0,0,0,3846921,2018-02-15 11:00:00,2018-02-15T11:00,2018,2,10.3,0.0,Cloudy
05/14/2018,14:00,40.648533,-73.95826,BROOKLYN,2.0,0.0,0,0,0,0,2,0,3901167,2018-05-14 14:00:00,2018-05-14T14:00,2018,5,17.0,0.0,Cloudy
01/28/2018,14:00,40.691643,-73.96754,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3836695,2018-01-28 14:00:00,2018-01-28T14:00,2018,1,9.1,0.2,Drizzle
04/22/2018,15:00,40.693684,-73.963646,BROOKLYN,2.0,0.0,0,0,0,0,2,0,3887889,2018-04-22 15:00:00,2018-04-22T15:00,2018,4,13.7,0.0,Clear
02/21/2018,13:00,40.691456,-73.98735,BROOKLYN,2.0,0.0,2,0,0,0,0,0,3850916,2018-02-21 13:00:00,2018-02-21T13:00,2018,2,21.3,0.0,Clear
02/05/2018,10:00,40.686028,-73.87294,BROOKLYN,1.0,0.0,1,0,0,0,0,0,3841449,2018-02-05 10:00:00,2018-02-05T10:00,2018,2,-0.4,0.0,Clear
09/09/2018,19:00,40.615776,-74.00305,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3976981,2018-09-09 19:00:00,2018-09-09T19:00,2018,9,15.5,2.0,Light Rain
11/12/2018,14:00,40.734688,-73.95247,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4019587,2018-11-12 14:00:00,2018-11-12T14:00,2018,11,8.3,0.0,Cloudy
11/26/2018,17:00,40.677483,-73.93033,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4034131,2018-11-26 17:00:00,2018-11-26T17:00,2018,11,9.5,4.9,Heavy Rain
01/22/2018,12:00,40.636242,-74.01237,BROOKLYN,1.0,0.0,0,0,1,0,0,0,3833331,2018-01-22 12:00:00,2018-01-22T12:00,2018,1,8.1,0.0,Cloudy
07/22/2018,11:00,40.66077,-73.91975,BROOKLYN,2.0,0.0,0,0,0,0,2,0,3946500,2018-07-22 11:00:00,2018-07-22T11:00,2018,7,25.5,0.0,Cloudy
06/21/2018,23:00,40.70005,-73.9544,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3926050,2018-06-21 23:00:00,2018-06-21T23:00,2018,6,20.3,0.0,Cloudy
09/27/2018,14:00,40.67752,-73.972725,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3989274,2018-09-27 14:00:00,2018-09-27T14:00,2018,9,21.2,0.0,Cloudy
06/14/2018,20:00,40.677998,-74.00415,BROOKLYN,2.0,0.0,0,0,0,0,2,0,3921155,2018-06-14 20:00:00,2018-06-14T20:00,2018,6,21.2,0.0,Clear
04/02/2018,15:00,40.6791,-73.9874,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3874126,2018-04-02 15:00:00,2018-04-02T15:00,2018,4,2.4,0.0,Clear
06/14/2018,0:00,40.62689,-73.945885,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3926691,2018-06-14 00:00:00,2018-06-14T00:00,2018,6,22.0,0.0,Cloudy
04/16/2018,16:00,40.638523,-74.01,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3881876,2018-04-16 16:00:00,2018-04-16T16:00,2018,4,16.9,0.0,Cloudy
09/02/2018,15:00,40.665627,-73.909706,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3974106,2018-09-02 15:00:00,2018-09-02T15:00,2018,9,24.7,0.0,Cloudy
04/26/2018,13:00,40.601322,-73.99282,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3889300,2018-04-26 13:00:00,2018-04-26T13:00,2018,4,17.7,0.0,Cloudy
05/29/2018,0:00,40.5963,-73.959785,BROOKLYN,1.0,0.0,0,0,1,0,0,0,3910326,2018-05-29 00:00:00,2018-05-29T00:00,2018,5,16.9,0.0,Cloudy
08/12/2018,6:00,40.707523,-73.96115,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3960136,2018-08-12 06:00:00,2018-08-12T06:00,2018,8,22.1,0.0,Clear
09/20/2018,11:00,40.66592,-73.984825,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3984966,2018-09-20 11:00:00,2018-09-20T11:00,2018,9,20.3,0.1,Drizzle
03/28/2018,11:00,40.678192,-73.96386,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3871170,2018-03-28 11:00:00,2018-03-28T11:00,2018,3,6.3,0.0,Cloudy
03/17/2018,7:00,40.7011,-73.91181,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3865357,2018-03-17 07:00:00,2018-03-17T07:00,2018,3,-2.4,0.0,Clear
05/26/2018,14:00,40.625977,-73.91793,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3910538,2018-05-26 14:00:00,2018-05-26T14:00,2018,5,25.3,1.0,Drizzle
07/31/2018,8:00,40.709053,-73.96711,BROOKLYN,1.0,0.0,0,0,1,0,0,0,3951981,2018-07-31 08:00:00,2018-07-31T08:00,2018,7,23.7,0.0,Cloudy
11/30/2018,0:00,40.673943,-73.86393,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4035761,2018-11-30 00:00:00,2018-11-30T00:00,2018,11,1.6,0.0,Clear
10/12/2018,11:00,40.663605,-73.934395,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3998814,2018-10-12 11:00:00,2018-10-12T11:00,2018,10,15.8,0.0,Clear
12/27/2018,23:00,40.638367,-73.95584,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4060508,2018-12-27 23:00:00,2018-12-27T23:00,2018,12,5.6,0.0,Cloudy
07/13/2018,13:00,40.692623,-73.923676,BROOKLYN,2.0,0.0,0,0,0,0,2,0,3941675,2018-07-13 13:00:00,2018-07-13T13:00,2018,7,25.5,0.0,Cloudy
04/16/2018,14:00,40.585407,-73.96645,BROOKLYN,1.0,0.0,1,0,0,0,0,0,3882468,2018-04-16 14:00:00,2018-04-16T14:00,2018,4,12.9,0.0,Clear
02/16/2018,18:00,40.707813,-73.93986,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3848554,2018-02-16 18:00:00,2018-02-16T18:00,2018,2,5.3,0.0,Cloudy
04/14/2018,16:00,40.64043,-73.95624,BROOKLYN,2.0,0.0,0,0,0,0,2,0,3882206,2018-04-14 16:00:00,2018-04-14T16:00,2018,4,15.3,0.0,Clear
11/14/2018,18:00,40.623962,-73.97245,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4021384,2018-11-14 18:00:00,2018-11-14T18:00,2018,11,1.9,0.0,Cloudy
09/29/2018,19:00,40.650715,-73.951385,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3990695,2018-09-29 19:00:00,2018-09-29T19:00,2018,9,18.6,0.0,Clear
12/24/2018,0:00,40.655495,-73.88833,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4051261,2018-12-24 00:00:00,2018-12-24T00:00,2018,12,1.8,0.2,Light Snow
12/12/2018,0:00,40.635933,-73.96249,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4043547,2018-12-12 00:00:00,2018-12-12T00:00,2018,12,-0.8,0.0,Clear
06/28/2018,19:00,40.603264,-73.98076,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3931276,2018-06-28 19:00:00,2018-06-28T19:00,2018,6,23.3,0.0,Clear
04/24/2018,15:00,40.655495,-73.88833,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3887399,2018-04-24 15:00:00,2018-04-24T15:00,2018,4,13.9,0.0,Cloudy
08/01/2018,0:00,40.680016,-73.87743,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3952541,2018-08-01 00:00:00,2018-08-01T00:00,2018,8,23.1,0.0,Cloudy
08/17/2018,19:00,40.675632,-73.89878,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3964319,2018-08-17 19:00:00,2018-08-17T19:00,2018,8,26.9,0.0,Cloudy
09/09/2018,7:00,40.65415,-73.949936,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3977034,2018-09-09 07:00:00,2018-09-09T07:00,2018,9,14.4,0.8,Drizzle
07/29/2018,23:00,40.67189,-73.895874,BROOKLYN,1.0,0.0,0,0,1,0,0,0,3950717,2018-07-29 23:00:00,2018-07-29T23:00,2018,7,24.6,0.0,Clear
02/04/2018,16:00,40.64122,-73.9833,BROOKLYN,2.0,0.0,0,0,0,0,2,0,3840135,2018-02-04 16:00:00,2018-02-04T16:00,2018,2,4.9,0.6,Drizzle
12/01/2018,0:00,40.71086,-73.95801,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4036322,2018-12-01 00:00:00,2018-12-01T00:00,2018,12,2.0,0.0,Clear
02/16/2018,23:00,40.62685,-73.97643,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3849420,2018-02-16 23:00:00,2018-02-16T23:00,2018,2,2.1,0.0,Clear
11/28/2018,0:00,40.600838,-73.98125,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4034455,2018-11-28 00:00:00,2018-11-28T00:00,2018,11,2.3,0.0,Cloudy
03/06/2018,16:00,40.57836,-73.97633,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3857524,2018-03-06 16:00:00,2018-03-06T16:00,2018,3,4.5,0.0,Clear
01/01/2018,16:00,40.57688,-73.95288,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3821189,2018-01-01 16:00:00,2018-01-01T16:00,2018,1,-6.6,0.0,Clear
04/11/2018,15:00,40.643356,-74.00139,BROOKLYN,1.0,0.0,1,0,0,0,0,0,3879072,2018-04-11 15:00:00,2018-04-11T15:00,2018,4,7.0,0.0,Cloudy
08/15/2018,2:00,40.62788,-73.92201,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3961304,2018-08-15 02:00:00,2018-08-15T02:00,2018,8,21.7,0.0,Cloudy
08/11/2018,13:00,40.713123,-73.95351,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3960822,2018-08-11 13:00:00,2018-08-11T13:00,2018,8,25.1,0.3,Drizzle
01/06/2018,15:00,40.65227,-73.8683,BROOKLYN,2.0,0.0,0,0,0,0,2,0,3823874,2018-01-06 15:00:00,2018-01-06T15:00,2018,1,-12.8,0.0,Clear
05/16/2018,15:00,40.65626,-73.89109,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3904829,2018-05-16 15:00:00,2018-05-16T15:00,2018,5,15.1,0.5,Drizzle
11/22/2018,17:00,40.67385,-73.90024,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4032138,2018-11-22 17:00:00,2018-11-22T17:00,2018,11,-4.8,0.0,Clear
11/24/2018,0:00,40.68419,-73.8703,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4031886,2018-11-24 00:00:00,2018-11-24T00:00,2018,11,-0.5,0.0,Cloudy
01/23/2018,16:00,40.603218,-73.94244,BROOKLYN,3.0,0.0,0,0,0,0,3,0,3834045,2018-01-23 16:00:00,2018-01-23T16:00,2018,1,12.1,0.0,Cloudy
02/04/2018,15:00,40.60648,-73.96462,BROOKLYN,1.0,0.0,1,0,0,0,0,0,3840038,2018-02-04 15:00:00,2018-02-04T15:00,2018,2,4.7,0.5,Drizzle
05/20/2018,22:00,40.668957,-73.98585,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3904259,2018-05-20 22:00:00,2018-05-20T22:00,2018,5,18.0,0.0,Cloudy
08/09/2018,9:00,40.61669,-73.949814,BROOKLYN,1.0,0.0,0,0,1,0,0,0,3957880,2018-08-09 09:00:00,2018-08-09T09:00,2018,8,26.2,0.1,Drizzle
02/21/2018,13:00,40.696033,-73.98453,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3850339,2018-02-21 13:00:00,2018-02-21T13:00,2018,2,21.4,0.0,Clear
02/19/2018,19:00,40.638554,-73.88851,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3849952,2018-02-19 19:00:00,2018-02-19T19:00,2018,2,6.5,0.0,Cloudy
09/21/2018,22:00,40.573498,-73.98745,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3986467,2018-09-21 22:00:00,2018-09-21T22:00,2018,9,21.6,0.0,Cloudy
11/06/2018,8:00,40.598553,-73.997345,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4015464,2018-11-06 08:00:00,2018-11-06T08:00,2018,11,11.4,0.0,Cloudy
03/09/2018,9:00,40.67453,-73.86884,BROOKLYN,1.0,0.0,1,0,0,0,0,0,3859581,2018-03-09 09:00:00,2018-03-09T09:00,2018,3,1.2,0.1,Light Snow
06/01/2018,16:00,40.59692,-73.95412,BROOKLYN,1.0,0.0,0,0,1,0,0,0,3913425,2018-06-01 16:00:00,2018-06-01T16:00,2018,6,21.3,0.0,Cloudy
12/31/2018,22:00,40.64891,-73.89256,BROOKLYN,2.0,0.0,2,0,0,0,0,0,4055631,2018-12-31 22:00:00,2018-12-31T22:00,2018,12,7.7,3.8,Heavy Rain
03/20/2018,9:00,40.621433,-73.987854,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3866427,2018-03-20 09:00:00,2018-03-20T09:00,2018,3,0.9,0.0,Cloudy
01/07/2018,1:00,40.693867,-73.99921,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3823416,2018-01-07 01:00:00,2018-01-07T01:00,2018,1,-16.2,0.0,Clear
11/20/2018,22:00,40.68993,-73.98148,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4030008,2018-11-20 22:00:00,2018-11-20T22:00,2018,11,3.9,0.0,Clear
09/23/2018,13:00,40.70196,-73.96015,BROOKLYN,1.0,0.0,1,0,0,0,0,0,3986265,2018-09-23 13:00:00,2018-09-23T13:00,2018,9,18.5,0.2,Drizzle
01/09/2018,15:00,40.59076,-73.96063,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3825539,2018-01-09 15:00:00,2018-01-09T15:00,2018,1,3.5,0.0,Clear
09/06/2018,20:00,40.610714,-73.95575,BROOKLYN,2.0,0.0,0,0,0,0,2,0,3976330,2018-09-06 20:00:00,2018-09-06T20:00,2018,9,25.6,0.0,Clear
11/15/2018,15:00,40.6363,-74.025375,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4021609,2018-11-15 15:00:00,2018-11-15T15:00,2018,11,1.2,2.3,Heavy Snow
05/26/2018,16:00,40.6619,-73.9175,BROOKLYN,1.0,0.0,1,0,0,0,0,0,3911764,2018-05-26 16:00:00,2018-05-26T16:00,2018,5,26.4,0.1,Drizzle
06/10/2018,7:00,40.646927,-74.00126,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3918888,2018-06-10 07:00:00,2018-06-10T07:00,2018,6,17.8,0.1,Drizzle
08/27/2018,18:00,40.62853,-74.02305,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3969132,2018-08-27 18:00:00,2018-08-27T18:00,2018,8,25.0,0.0,Cloudy
05/23/2018,15:00,40.65612,-73.9386,BROOKLYN,1.0,0.0,1,0,0,0,0,0,3906286,2018-05-23 15:00:00,2018-05-23T15:00,2018,5,25.5,0.0,Clear
10/14/2018,18:00,40.60242,-73.99459,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4000647,2018-10-14 18:00:00,2018-10-14T18:00,2018,10,13.1,0.0,Clear
01/09/2018,15:00,40.588886,-73.965645,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3825872,2018-01-09 15:00:00,2018-01-09T15:00,2018,1,3.5,0.0,Clear
06/18/2018,0:00,40.64063,-74.025734,BROOKLYN,2.0,0.0,0,0,0,0,2,0,3924155,2018-06-18 00:00:00,2018-06-18T00:00,2018,6,20.9,0.0,Cloudy
05/31/2018,8:00,40.65271,-73.959946,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3911426,2018-05-31 08:00:00,2018-05-31T08:00,2018,5,17.9,0.0,Cloudy
11/15/2018,16:00,40.673836,-74.0023,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4027120,2018-11-15 16:00:00,2018-11-15T16:00,2018,11,1.3,3.0,Heavy Snow
08/21/2018,12:00,40.71914,-73.96298,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3966433,2018-08-21 12:00:00,2018-08-21T12:00,2018,8,23.5,0.0,Cloudy
12/06/2018,20:00,40.648106,-73.91852,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4039694,2018-12-06 20:00:00,2018-12-06T20:00,2018,12,2.5,0.0,Cloudy
02/22/2018,6:00,40.646572,-73.89617,BROOKLYN,2.0,0.0,0,0,0,0,2,0,3850498,2018-02-22 06:00:00,2018-02-22T06:00,2018,2,6.9,0.1,Drizzle
08/07/2018,13:00,40.607338,-73.96189,BROOKLYN,1.0,0.0,1,0,0,0,0,0,3956406,2018-08-07 13:00:00,2018-08-07T13:00,2018,8,27.9,0.0,Clear
10/22/2018,16:00,40.613335,-73.99277,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4005536,2018-10-22 16:00:00,2018-10-22T16:00,2018,10,10.2,0.0,Clear
07/02/2018,11:00,40.62237,-73.96473,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3933634,2018-07-02 11:00:00,2018-07-02T11:00,2018,7,29.4,0.0,Clear
06/26/2018,20:00,40.631924,-73.96668,BROOKLYN,1.0,0.0,0,0,1,0,0,0,3931048,2018-06-26 20:00:00,2018-06-26T20:00,2018,6,20.2,0.0,Cloudy
09/04/2018,23:00,40.59592,-73.941025,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3974184,2018-09-04 23:00:00,2018-09-04T23:00,2018,9,24.9,0.0,Cloudy
10/08/2018,22:00,40.69746,-73.99303,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3998716,2018-10-08 22:00:00,2018-10-08T22:00,2018,10,19.5,0.0,Cloudy
05/09/2018,16:00,40.67757,-73.88604,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3897109,2018-05-09 16:00:00,2018-05-09T16:00,2018,5,16.2,0.0,Cloudy
11/13/2018,7:00,40.670277,-73.92542,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4020129,2018-11-13 07:00:00,2018-11-13T07:00,2018,11,10.6,2.5,Heavy Rain
03/04/2018,19:00,40.69365,-73.98333,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3858095,2018-03-04 19:00:00,2018-03-04T19:00,2018,3,3.0,0.0,Clear
04/14/2018,18:00,40.71786,-73.96223,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3881352,2018-04-14 18:00:00,2018-04-14T18:00,2018,4,14.6,0.0,Cloudy
11/06/2018,21:00,40.616043,-73.94484,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4019524,2018-11-06 21:00:00,2018-11-06T21:00,2018,11,14.3,0.0,Clear
02/15/2018,19:00,40.663834,-73.99452,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3846670,2018-02-15 19:00:00,2018-02-15T19:00,2018,2,11.5,0.0,Cloudy
08/07/2018,12:00,40.684544,-73.96509,BROOKLYN,1.0,0.0,0,0,1,0,0,0,3956884,2018-08-07 12:00:00,2018-08-07T12:00,2018,8,28.8,0.1,Drizzle
02/09/2018,13:00,40.71119,-73.948555,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3844428,2018-02-09 13:00:00,2018-02-09T13:00,2018,2,1.2,0.0,Cloudy
01/07/2018,4:00,40.68837,-73.944916,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3823691,2018-01-07 04:00:00,2018-01-07T04:00,2018,1,-17.2,0.0,Clear
10/26/2018,10:00,40.680016,-73.87743,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4009876,2018-10-26 10:00:00,2018-10-26T10:00,2018,10,7.4,0.0,Cloudy
07/06/2018,12:00,40.64575,-74.01332,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3938828,2018-07-06 12:00:00,2018-07-06T12:00,2018,7,25.1,0.1,Drizzle
01/07/2018,13:00,40.707783,-73.932076,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3824909,2018-01-07 13:00:00,2018-01-07T13:00,2018,1,-13.7,0.0,Clear
04/15/2018,21:00,40.62709,-73.94403,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3881938,2018-04-15 21:00:00,2018-04-15T21:00,2018,4,3.4,1.6,Light Rain
08/26/2018,21:00,40.610077,-74.00732,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3968586,2018-08-26 21:00:00,2018-08-26T21:00,2018,8,24.5,0.0,Clear
06/08/2018,18:00,40.629936,-73.957214,BROOKLYN,1.0,0.0,0,0,1,0,0,0,3916921,2018-06-08 18:00:00,2018-06-08T18:00,2018,6,21.6,0.0,Cloudy
06/01/2018,0:00,40.68251,-73.976326,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3913403,2018-06-01 00:00:00,2018-06-01T00:00,2018,6,17.1,0.0,Cloudy
10/07/2018,14:00,40.607635,-73.92159,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3995949,2018-10-07 14:00:00,2018-10-07T14:00,2018,10,25.6,0.0,Cloudy
03/01/2018,12:00,40.68902,-73.98617,BROOKLYN,1.0,0.0,1,0,0,0,0,0,3854656,2018-03-01 12:00:00,2018-03-01T12:00,2018,3,14.7,0.0,Cloudy
07/01/2018,15:00,40.67229,-73.913124,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3933748,2018-07-01 15:00:00,2018-07-01T15:00,2018,7,30.9,0.0,Cloudy
09/22/2018,6:00,40.644337,-74.00754,BROOKLYN,1.0,0.0,1,0,0,0,0,0,3987076,2018-09-22 06:00:00,2018-09-22T06:00,2018,9,21.3,0.0,Cloudy
08/14/2018,23:00,40.62132,-73.969925,BROOKLYN,4.0,0.0,0,0,0,0,4,0,3962731,2018-08-14 23:00:00,2018-08-14T23:00,2018,8,22.1,0.0,Cloudy
04/29/2018,15:00,40.6545,-73.88222,BROOKLYN,4.0,0.0,0,0,0,0,4,0,3890495,2018-04-29 15:00:00,2018-04-29T15:00,2018,4,14.2,0.0,Cloudy
01/11/2018,17:00,40.639847,-73.91055,BROOKLYN,1.0,0.0,1,0,0,0,0,0,3828829,2018-01-11 17:00:00,2018-01-11T17:00,2018,1,7.7,0.0,Cloudy
03/09/2018,10:00,40.674652,-73.87712,BROOKLYN,1.0,0.0,1,0,0,0,0,0,3861569,2018-03-09 10:00:00,2018-03-09T10:00,2018,3,2.4,0.1,Light Snow
08/29/2018,16:00,40.63931,-73.98565,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3970909,2018-08-29 16:00:00,2018-08-29T16:00,2018,8,32.8,0.0,Clear
10/27/2018,8:00,40.706512,-73.9309,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4009551,2018-10-27 08:00:00,2018-10-27T08:00,2018,10,8.4,6.0,Heavy Rain
10/05/2018,23:00,40.64409,-73.95657,BROOKLYN,2.0,0.0,0,0,0,0,2,0,3994873,2018-10-05 23:00:00,2018-10-05T23:00,2018,10,17.9,0.0,Cloudy
10/09/2018,8:00,40.669003,-73.91839,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4000347,2018-10-09 08:00:00,2018-10-09T08:00,2018,10,21.7,0.1,Drizzle
08/30/2018,18:00,40.62875,-73.95111,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3971346,2018-08-30 18:00:00,2018-08-30T18:00,2018,8,29.1,0.0,Cloudy
07/11/2018,0:00,40.65136,-73.86971,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3939926,2018-07-11 00:00:00,2018-07-11T00:00,2018,7,23.0,1.0,Drizzle
06/09/2018,15:00,40.639446,-74.02696,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3919986,2018-06-09 15:00:00,2018-06-09T15:00,2018,6,26.3,0.0,Cloudy
07/09/2018,0:00,40.683037,-73.96478,BROOKLYN,1.0,0.0,1,0,0,0,0,0,3937782,2018-07-09 00:00:00,2018-07-09T00:00,2018,7,19.1,0.0,Clear
12/20/2018,19:00,40.6599,-73.916046,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4050055,2018-12-20 19:00:00,2018-12-20T19:00,2018,12,7.1,1.1,Drizzle
06/28/2018,20:00,40.683464,-73.97569,BROOKLYN,1.0,0.0,0,0,1,0,0,0,3930752,2018-06-28 20:00:00,2018-06-28T20:00,2018,6,23.1,0.1,Drizzle
04/11/2018,13:00,40.629986,-73.97157,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3879425,2018-04-11 13:00:00,2018-04-11T13:00,2018,4,7.6,0.0,Cloudy
04/14/2018,19:00,40.62748,-73.939156,BROOKLYN,1.0,0.0,0,0,0,0,1,0,3881941,2018-04-14 19:00:00,2018-04-14T19:00,2018,4,9.4,0.0,Cloudy
06/11/2018,18:00,40.64291,-74.01426,BROOKLYN,0.0,0.0,0,0,0,0,0,0,3918702,2018-06-11 18:00:00,2018-06-11T18:00,2018,6,17.0,0.0,Clear
