CRASH DATE,CRASH TIME,LATITUDE,LONGITUDE,BOROUGH,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,COLLISION_ID,datetime,iso_datetime,year,month,temperature,precipitation,weather_condition
07/24/2024,11:00,40.87038,-73.88689,BRONX,1.0,0.0,0,0,0,0,1,0,4743966,2024-07-24 11:00:00,2024-07-24T11:00,2024,7,24.0,0.1,Drizzle
07/07/2024,19:00,40.895103,-73.85642,BRONX,1.0,0.0,0,0,0,0,0,0,4739258,2024-07-07 19:00:00,2024-07-07T19:00,2024,7,27.6,0.0,Clear
05/09/2024,0:00,40.812634,-73.88313,BRONX,1.0,0.0,0,0,0,0,1,0,4725085,2024-05-09 00:00:00,2024-05-09T00:00,2024,5,15.2,0.0,Cloudy
09/02/2024,16:00,40.863247,-73.865486,BRONX,1.0,0.0,0,0,0,0,1,0,4752818,2024-09-02 16:00:00,2024-09-02T16:00,2024,9,24.7,0.0,Clear
08/05/2024,17:00,40.849228,-73.87118,BRONX,1.0,0.0,0,0,0,0,1,0,4745929,2024-08-05 17:00:00,2024-08-05T17:00,2024,8,29.0,0.0,Cloudy
06/14/2024,12:00,40.8604,-73.90705,BRONX,1.0,0.0,0,0,0,0,1,0,4733126,2024-06-14 12:00:00,2024-06-14T12:00,2024,6,28.2,0.0,Cloudy
12/18/2024,16:00,40.86029,-73.84343,BRONX,1.0,0.0,0,0,0,0,0,0,4780361,2024-12-18 16:00:00,2024-12-18T16:00,2024,12,8.5,0.0,Cloudy
09/06/2024,19:00,40.879948,-73.82339,BRONX,1.0,0.0,0,0,0,0,0,0,4757316,2024-09-06 19:00:00,2024-09-06T19:00,2024,9,21.2,0.0,Clear
01/22/2024,0:00,40.845966,-73.89224,BRONX,1.0,0.0,0,0,1,0,0,0,4697120,2024-01-22 00:00:00,2024-01-22T00:00,2024,1,-5.6,0.0,Clear
08/21/2024,0:00,40.87719,-73.906075,BRONX,1.0,0.0,1,0,0,0,0,0,4750288,2024-08-21 00:00:00,2024-08-21T00:00,2024,8,15.2,0.0,Clear
02/08/2024,19:00,40.81437,-73.896706,BRONX,2.0,0.0,1,0,0,0,1,0,4701480,2024-02-08 19:00:00,2024-02-08T19:00,2024,2,2.1,0.0,Cloudy
12/15/2024,17:00,40.86085,-73.892,BRONX,4.0,0.0,0,0,0,0,4,0,4782918,2024-12-15 17:00:00,2024-12-15T17:00,2024,12,2.0,0.0,Cloudy
10/02/2024,0:00,40.831512,-73.877,BRONX,1.0,0.0,0,0,0,0,1,0,4760678,2024-10-02 00:00:00,2024-10-02T00:00,2024,10,14.2,0.0,Clear
07/28/2024,22:00,40.87934,-73.85999,BRONX,0.0,0.0,0,0,0,0,0,0,4746095,2024-07-28 22:00:00,2024-07-28T22:00,2024,7,21.8,0.0,Cloudy
10/11/2024,0:00,40.8841,-73.829865,BRONX,1.0,0.0,0,0,0,0,1,0,4763129,2024-10-11 00:00:00,2024-10-11T00:00,2024,10,8.3,0.0,Clear
08/18/2024,0:00,40.842236,-73.87175,BRONX,1.0,0.0,0,0,0,0,1,0,4749937,2024-08-18 00:00:00,2024-08-18T00:00,2024,8,21.9,0.1,Drizzle
08/01/2024,8:00,40.845848,-73.868126,BRONX,1.0,0.0,1,0,0,0,0,0,4744760,2024-08-01 08:00:00,2024-08-01T08:00,2024,8,26.9,0.0,Clear
07/21/2024,0:00,40.817795,-73.89319,BRONX,1.0,0.0,0,0,0,0,1,0,4742140,2024-07-21 00:00:00,2024-07-21T00:00,2024,7,23.7,0.0,Cloudy
03/08/2024,0:00,40.861923,-73.89357,BRONX,1.0,0.0,1,0,0,0,0,0,4709480,2024-03-08 00:00:00,2024-03-08T00:00,2024,3,4.2,0.0,Clear
01/02/2024,22:00,40.88874,-73.839836,BRONX,1.0,0.0,1,0,0,0,0,0,4692328,2024-01-02 22:00:00,2024-01-02T22:00,2024,1,-0.2,0.0,Clear
03/15/2024,23:00,40.82386,-73.91941,BRONX,6.0,0.0,0,0,0,0,6,0,4710377,2024-03-15 23:00:00,2024-03-15T23:00,2024,3,7.2,0.0,Clear
09/21/2024,13:00,40.88432,-73.86872,BRONX,1.0,0.0,0,0,0,0,1,0,4757807,2024-09-21 13:00:00,2024-09-21T13:00,2024,9,25.8,0.0,Cloudy
06/18/2024,23:00,40.82794,-73.87904,BRONX,1.0,0.0,0,0,0,0,1,0,4734326,2024-06-18 23:00:00,2024-06-18T23:00,2024,6,22.2,0.0,Cloudy
02/02/2024,23:00,40.810726,-73.92465,BRONX,0.0,0.0,0,0,0,0,0,0,4700730,2024-02-02 23:00:00,2024-02-02T23:00,2024,2,0.7,0.0,Clear
03/30/2024,20:00,40.884815,-73.89971,BRONX,1.0,0.0,0,0,0,0,1,0,4730317,2024-03-30 20:00:00,2024-03-30T20:00,2024,3,11.6,0.0,Cloudy
12/26/2024,19:00,40.831196,-73.8784,BRONX,1.0,0.0,0,0,0,0,1,0,4784445,2024-12-26 19:00:00,2024-12-26T19:00,2024,12,-4.9,0.0,Clear
05/31/2024,0:00,40.899628,-73.84435,BRONX,1.0,0.0,0,0,0,0,1,0,4731268,2024-05-31 00:00:00,2024-05-31T00:00,2024,5,13.6,0.0,Clear
12/27/2024,9:00,40.876926,-73.85678,BRONX,1.0,0.0,0,0,0,0,1,0,4782118,2024-12-27 09:00:00,2024-12-27T09:00,2024,12,-5.6,0.0,Cloudy
05/03/2024,12:00,40.875313,-73.85097,BRONX,1.0,0.0,1,0,0,0,0,0,4722070,2024-05-03 12:00:00,2024-05-03T12:00,2024,5,15.6,0.0,Cloudy
06/26/2024,12:00,40.85527,-73.84383,BRONX,1.0,0.0,0,0,0,0,1,0,4735894,2024-06-26 12:00:00,2024-06-26T12:00,2024,6,33.4,0.0,Cloudy
06/21/2024,13:00,40.89487,-73.85657,BRONX,1.0,0.0,1,0,0,0,0,0,4734926,2024-06-21 13:00:00,2024-06-21T13:00,2024,6,34.5,0.0,Cloudy
03/06/2024,20:00,40.8278,-73.865425,BRONX,1.0,0.0,1,0,0,0,0,0,4707756,2024-03-06 20:00:00,2024-03-06T20:00,2024,3,7.1,4.2,Heavy Rain
11/12/2024,13:00,40.840343,-73.86725,BRONX,1.0,0.0,0,0,0,0,1,0,4771313,2024-11-12 13:00:00,2024-11-12T13:00,2024,11,10.9,0.0,Clear
03/06/2024,20:00,40.880474,-73.91064,BRONX,1.0,0.0,0,0,1,0,0,0,4707990,2024-03-06 20:00:00,2024-03-06T20:00,2024,3,7.1,4.3,Heavy Rain
12/09/2024,12:00,40.854588,-73.90186,BRONX,1.0,0.0,1,0,0,0,0,0,4778430,2024-12-09 12:00:00,2024-12-09T12:00,2024,12,10.0,0.0,Cloudy
08/05/2024,8:00,40.8705,-73.870575,BRONX,2.0,0.0,0,0,0,0,2,0,4745924,2024-08-05 08:00:00,2024-08-05T08:00,2024,8,25.9,0.0,Clear
09/01/2024,0:00,40.850018,-73.9107,BRONX,1.0,0.0,0,0,0,0,0,0,4752399,2024-09-01 00:00:00,2024-09-01T00:00,2024,9,21.3,0.0,Cloudy
08/02/2024,7:00,40.862946,-73.85344,BRONX,1.0,0.0,0,0,0,0,1,0,4745075,2024-08-02 07:00:00,2024-08-02T07:00,2024,8,25.8,0.0,Clear
09/03/2024,5:00,40.842537,-73.88531,BRONX,2.0,0.0,0,0,0,0,2,0,4753510,2024-09-03 05:00:00,2024-09-03T05:00,2024,9,12.3,0.0,Clear
08/26/2024,17:00,40.815754,-73.89529,BRONX,1.0,0.0,0,0,0,0,1,0,4751058,2024-08-26 17:00:00,2024-08-26T17:00,2024,8,22.4,0.8,Drizzle
05/19/2024,6:00,40.83299,-73.8176,BRONX,0.0,0.0,0,0,0,0,0,0,4726911,2024-05-19 06:00:00,2024-05-19T06:00,2024,5,13.7,0.0,Cloudy
10/25/2024,22:00,40.88997,-73.8435,BRONX,1.0,0.0,0,0,0,0,1,0,4769018,2024-10-25 22:00:00,2024-10-25T22:00,2024,10,12.1,0.0,Clear
01/22/2024,0:00,40.84047,-73.886116,BRONX,2.0,0.0,0,0,0,0,2,0,4697322,2024-01-22 00:00:00,2024-01-22T00:00,2024,1,-5.8,0.0,Clear
11/02/2024,14:00,40.883686,-73.82964,BRONX,1.0,0.0,0,0,0,0,1,0,4770012,2024-11-02 14:00:00,2024-11-02T14:00,2024,11,15.5,0.0,Clear
04/29/2024,11:00,40.845287,-73.858665,BRONX,1.0,0.0,0,0,0,0,1,0,4720720,2024-04-29 11:00:00,2024-04-29T11:00,2024,4,25.8,0.0,Clear
02/05/2024,0:00,40.81979,-73.87995,BRONX,1.0,0.0,0,0,0,0,1,0,4701683,2024-02-05 00:00:00,2024-02-05T00:00,2024,2,-1.6,0.0,Clear
02/25/2024,2:00,40.84446,-73.90416,BRONX,1.0,0.0,1,0,0,0,0,0,4704779,2024-02-25 02:00:00,2024-02-25T02:00,2024,2,-6.0,0.0,Clear
04/25/2024,17:00,40.8753,-73.86813,BRONX,1.0,0.0,0,0,1,0,0,0,4720634,2024-04-25 17:00:00,2024-04-25T17:00,2024,4,9.3,0.0,Cloudy
11/14/2024,19:00,40.82117,-73.91355,BRONX,0.0,0.0,0,0,0,0,0,0,4772191,2024-11-14 19:00:00,2024-11-14T19:00,2024,11,6.6,0.0,Cloudy
04/01/2024,12:00,40.823467,-73.92447,BRONX,1.0,0.0,0,0,0,0,1,0,4714096,2024-04-01 12:00:00,2024-04-01T12:00,2024,4,8.8,0.6,Drizzle
07/27/2024,23:00,40.815437,-73.924,BRONX,1.0,0.0,0,0,0,0,1,0,4746352,2024-07-27 23:00:00,2024-07-27T23:00,2024,7,21.4,0.0,Clear
04/30/2024,5:00,40.800114,-73.875496,BRONX,1.0,0.0,0,0,0,0,1,0,4724277,2024-04-30 05:00:00,2024-04-30T05:00,2024,4,11.5,0.0,Cloudy
08/10/2024,0:00,40.8617,-73.89139,BRONX,1.0,0.0,1,0,0,0,0,0,4747298,2024-08-10 00:00:00,2024-08-10T00:00,2024,8,23.0,1.6,Light Rain
10/27/2024,0:00,40.851315,-73.91728,BRONX,1.0,0.0,1,0,0,0,0,0,4767035,2024-10-27 00:00:00,2024-10-27T00:00,2024,10,9.1,0.0,Cloudy
07/09/2024,8:00,40.868004,-73.88425,BRONX,1.0,0.0,1,0,0,0,0,0,4739221,2024-07-09 08:00:00,2024-07-09T08:00,2024,7,26.2,0.0,Cloudy
09/26/2024,23:00,40.83393,-73.905426,BRONX,1.0,0.0,0,0,0,0,1,0,4759787,2024-09-26 23:00:00,2024-09-26T23:00,2024,9,21.1,0.0,Cloudy
08/05/2024,0:00,40.86543,-73.86737,BRONX,1.0,0.0,1,0,0,0,0,0,4746076,2024-08-05 00:00:00,2024-08-05T00:00,2024,8,23.0,0.0,Clear
11/05/2024,17:00,40.87742,-73.866,BRONX,1.0,0.0,1,0,0,0,0,0,4769217,2024-11-05 17:00:00,2024-11-05T17:00,2024,11,19.4,0.0,Clear
04/15/2024,0:00,40.848644,-73.866875,BRONX,1.0,0.0,0,0,0,0,1,0,4717639,2024-04-15 00:00:00,2024-04-15T00:00,2024,4,15.1,0.0,Cloudy
11/08/2024,11:00,40.843826,-73.89249,BRONX,1.0,0.0,1,0,0,0,0,0,4770456,2024-11-08 11:00:00,2024-11-08T11:00,2024,11,16.8,0.0,Clear
02/04/2024,14:00,40.842915,-73.84949,BRONX,1.0,0.0,0,0,0,0,1,0,4700216,2024-02-04 14:00:00,2024-02-04T14:00,2024,2,7.0,0.0,Clear
03/07/2024,20:00,40.85809,-73.901924,BRONX,0.0,0.0,0,0,0,0,0,0,4712948,2024-03-07 20:00:00,2024-03-07T20:00,2024,3,7.8,0.0,Cloudy
04/09/2024,18:00,40.82805,-73.911285,BRONX,1.0,0.0,1,0,0,0,0,0,4716129,2024-04-09 18:00:00,2024-04-09T18:00,2024,4,14.6,0.0,Cloudy
11/23/2024,19:00,40.867474,-73.8974,BRONX,1.0,0.0,1,0,0,0,0,0,4774688,2024-11-23 19:00:00,2024-11-23T19:00,2024,11,6.3,0.0,Cloudy
09/15/2024,0:00,40.824654,-73.89194,BRONX,1.0,0.0,1,0,0,0,0,0,4756276,2024-09-15 00:00:00,2024-09-15T00:00,2024,9,17.7,0.0,Clear
03/06/2024,20:00,40.865974,-73.89859,BRONX,1.0,0.0,0,0,0,0,1,0,4707734,2024-03-06 20:00:00,2024-03-06T20:00,2024,3,7.0,4.3,Heavy Rain
08/09/2024,6:00,40.830135,-73.891884,BRONX,1.0,0.0,1,0,0,0,0,0,4747936,2024-08-09 06:00:00,2024-08-09T06:00,2024,8,22.5,0.3,Drizzle
06/14/2024,12:00,40.82186,-73.88834,BRONX,1.0,0.0,0,0,0,0,0,0,4732709,2024-06-14 12:00:00,2024-06-14T12:00,2024,6,28.4,0.0,Cloudy
10/24/2024,18:00,40.8344,-73.87275,BRONX,0.0,0.0,0,0,0,0,0,0,4766949,2024-10-24 18:00:00,2024-10-24T18:00,2024,10,14.8,0.0,Clear
06/01/2024,18:00,40.867874,-73.86627,BRONX,1.0,0.0,0,0,0,0,1,0,4730230,2024-06-01 18:00:00,2024-06-01T18:00,2024,6,25.1,0.0,Clear
12/03/2024,22:00,40.876926,-73.85678,BRONX,1.0,0.0,0,0,0,0,1,0,4776157,2024-12-03 22:00:00,2024-12-03T22:00,2024,12,-0.7,0.0,Clear
02/19/2024,14:00,40.890144,-73.86357,BRONX,0.0,0.0,0,0,0,0,0,0,4703767,2024-02-19 14:00:00,2024-02-19T14:00,2024,2,3.9,0.0,Clear
01/24/2024,8:00,40.824207,-73.858795,BRONX,1.0,0.0,0,0,0,0,1,0,4697657,2024-01-24 08:00:00,2024-01-24T08:00,2024,1,1.8,0.1,Drizzle
09/01/2024,11:00,40.84434,-73.91475,BRONX,1.0,0.0,0,0,0,0,1,0,4755710,2024-09-01 11:00:00,2024-09-01T11:00,2024,9,25.7,0.3,Drizzle
11/16/2024,23:00,40.851902,-73.91644,BRONX,1.0,0.0,0,0,0,0,1,0,4771927,2024-11-16 23:00:00,2024-11-16T23:00,2024,11,9.5,0.0,Clear
05/17/2024,8:00,40.849075,-73.88289,BRONX,1.0,0.0,0,0,1,0,0,0,4728386,2024-05-17 08:00:00,2024-05-17T08:00,2024,5,17.0,0.0,Cloudy
08/30/2024,14:00,40.88271,-73.881256,BRONX,1.0,0.0,1,0,0,0,0,0,4752319,2024-08-30 14:00:00,2024-08-30T14:00,2024,8,24.5,0.0,Cloudy
11/21/2024,13:00,40.876476,-73.90449,BRONX,1.0,0.0,0,0,0,0,1,0,4777481,2024-11-21 13:00:00,2024-11-21T13:00,2024,11,8.6,0.3,Drizzle
04/24/2024,16:00,40.83349,-73.85145,BRONX,0.0,0.0,0,0,0,0,0,0,4720017,2024-04-24 16:00:00,2024-04-24T16:00,2024,4,18.0,0.0,Clear
08/26/2024,18:00,40.90304,-73.849556,BRONX,1.0,0.0,1,0,0,0,0,0,4750823,2024-08-26 18:00:00,2024-08-26T18:00,2024,8,21.7,0.0,Clear
12/26/2024,0:00,40.832302,-73.86264,BRONX,3.0,0.0,0,0,0,0,3,0,4781731,2024-12-26 00:00:00,2024-12-26T00:00,2024,12,-5.4,0.0,Cloudy
07/07/2024,1:00,40.878284,-73.90803,BRONX,1.0,0.0,1,0,0,0,0,0,4738852,2024-07-07 01:00:00,2024-07-07T01:00,2024,7,23.5,0.0,Clear
09/19/2024,17:00,40.842922,-73.90957,BRONX,1.0,0.0,1,0,0,0,0,0,4757283,2024-09-19 17:00:00,2024-09-19T17:00,2024,9,28.5,0.0,Cloudy
11/04/2024,10:00,40.881104,-73.90676,BRONX,0.0,0.0,0,0,0,0,0,0,4771966,2024-11-04 10:00:00,2024-11-04T10:00,2024,11,11.8,0.0,Cloudy
05/06/2024,7:00,40.87805,-73.83482,BRONX,1.0,0.0,0,0,0,0,1,0,4722906,2024-05-06 07:00:00,2024-05-06T07:00,2024,5,13.1,0.0,Cloudy
06/12/2024,7:00,40.82317,-73.9275,BRONX,1.0,0.0,1,0,0,0,0,0,4732186,2024-06-12 07:00:00,2024-06-12T07:00,2024,6,17.7,0.0,Clear
04/24/2024,18:00,40.85106,-73.84969,BRONX,2.0,0.0,0,0,0,0,2,0,4720013,2024-04-24 18:00:00,2024-04-24T18:00,2024,4,14.9,0.0,Clear
07/05/2024,17:00,40.82444,-73.843,BRONX,1.0,0.0,1,0,0,0,0,0,4739924,2024-07-05 17:00:00,2024-07-05T17:00,2024,7,25.4,8.2,Heavy Rain
01/17/2024,19:00,40.87379,-73.87669,BRONX,1.0,0.0,1,0,0,0,0,0,4696138,2024-01-17 19:00:00,2024-01-17T19:00,2024,1,-5.9,0.0,Clear
07/03/2024,11:00,40.840225,-73.91769,BRONX,1.0,0.0,1,0,0,0,0,0,4739279,2024-07-03 11:00:00,2024-07-03T11:00,2024,7,27.7,0.0,Clear
03/30/2024,2:00,40.8262,-73.821686,BRONX,3.0,0.0,0,0,0,0,3,0,4713755,2024-03-30 02:00:00,2024-03-30T02:00,2024,3,3.2,0.0,Cloudy
07/20/2024,17:00,40.84045,-73.873886,BRONX,2.0,0.0,1,0,0,0,1,0,4742873,2024-07-20 17:00:00,2024-07-20T17:00,2024,7,27.3,0.0,Cloudy
08/23/2024,10:00,40.834595,-73.861015,BRONX,1.0,0.0,1,0,0,0,0,0,4750064,2024-08-23 10:00:00,2024-08-23T10:00,2024,8,24.8,0.0,Clear
08/02/2024,14:00,40.828102,-73.88524,BRONX,1.0,0.0,0,0,1,0,0,0,4746290,2024-08-02 14:00:00,2024-08-02T14:00,2024,8,31.2,0.0,Cloudy
05/13/2024,13:00,40.8518,-73.909225,BRONX,1.0,0.0,0,0,0,0,1,0,4725121,2024-05-13 13:00:00,2024-05-13T13:00,2024,5,18.5,0.0,Cloudy
07/16/2024,0:00,40.844177,-73.90292,BRONX,0.0,0.0,0,0,0,0,0,0,4744119,2024-07-16 00:00:00,2024-07-16T00:00,2024,7,26.0,0.0,Clear
12/07/2024,18:00,40.86551,-73.86352,BRONX,1.0,0.0,1,0,0,0,0,0,4777913,2024-12-07 18:00:00,2024-12-07T18:00,2024,12,2.1,0.0,Cloudy
11/01/2024,22:00,40.87123,-73.85603,BRONX,1.0,0.0,0,0,0,0,1,0,4770000,2024-11-01 22:00:00,2024-11-01T22:00,2024,11,14.6,0.0,Clear
09/04/2024,18:00,40.8499,-73.91806,BRONX,1.0,0.0,1,0,0,0,0,0,4754163,2024-09-04 18:00:00,2024-09-04T18:00,2024,9,20.5,0.0,Clear
02/05/2024,16:00,40.87739,-73.8665,BRONX,5.0,0.0,0,0,0,0,5,0,4702551,2024-02-05 16:00:00,2024-02-05T16:00,2024,2,5.2,0.0,Clear
12/29/2024,0:00,40.876183,-73.85445,BRONX,1.0,0.0,0,0,1,0,0,0,4783787,2024-12-29 00:00:00,2024-12-29T00:00,2024,12,5.6,0.0,Cloudy
09/12/2024,15:00,40.84796,-73.91444,BRONX,1.0,0.0,1,0,0,0,0,0,4755249,2024-09-12 15:00:00,2024-09-12T15:00,2024,9,25.8,0.0,Clear
02/25/2024,20:00,40.85487,-73.88619,BRONX,1.0,0.0,0,0,0,0,1,0,4705504,2024-02-25 20:00:00,2024-02-25T20:00,2024,2,-0.7,0.0,Cloudy
01/26/2024,16:00,40.8919,-73.85265,BRONX,1.0,0.0,0,0,0,0,1,0,4698347,2024-01-26 16:00:00,2024-01-26T16:00,2024,1,7.3,0.0,Cloudy
03/17/2024,15:00,40.881363,-73.90939,BRONX,1.0,0.0,0,0,0,0,1,0,4710848,2024-03-17 15:00:00,2024-03-17T15:00,2024,3,14.6,0.0,Clear
09/02/2024,21:00,40.89708,-73.8547,BRONX,0.0,0.0,0,0,0,0,0,0,4752508,2024-09-02 21:00:00,2024-09-02T21:00,2024,9,18.4,0.0,Clear
10/02/2024,16:00,40.868008,-73.84073,BRONX,0.0,0.0,0,0,0,0,0,0,4761189,2024-10-02 16:00:00,2024-10-02T16:00,2024,10,18.9,0.0,Cloudy
10/03/2024,10:00,40.82881,-73.90828,BRONX,0.0,0.0,0,0,0,0,0,0,4760880,2024-10-03 10:00:00,2024-10-03T10:00,2024,10,20.2,0.0,Cloudy
12/17/2024,9:00,40.87226,-73.900154,BRONX,0.0,0.0,0,0,0,0,0,0,4779668,2024-12-17 09:00:00,2024-12-17T09:00,2024,12,10.4,0.0,Cloudy
04/19/2024,18:00,40.845642,-73.90211,BRONX,1.0,0.0,0,0,0,0,1,0,4719393,2024-04-19 18:00:00,2024-04-19T18:00,2024,4,9.7,0.0,Cloudy
08/17/2024,0:00,40.834644,-73.8709,BRONX,2.0,0.0,0,0,0,0,2,0,4748625,2024-08-17 00:00:00,2024-08-17T00:00,2024,8,21.0,0.0,Clear
05/24/2024,12:00,40.658577,-73.89063,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4727359,2024-05-24 12:00:00,2024-05-24T12:00,2024,5,27.8,0.0,Clear
12/12/2024,0:00,40.641716,-73.936104,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4780084,2024-12-12 00:00:00,2024-12-12T00:00,2024,12,5.2,0.0,Clear
11/27/2024,12:00,40.675438,-73.97796,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4774556,2024-11-27 12:00:00,2024-11-27T12:00,2024,11,9.1,0.0,Clear
03/22/2024,23:00,40.60518,-73.98018,BROOKLYN,3.0,0.0,0,0,0,0,3,0,4711743,2024-03-22 23:00:00,2024-03-22T23:00,2024,3,4.3,0.0,Cloudy
03/27/2024,16:00,40.663776,-73.889915,BROOKLYN,4.0,0.0,0,0,0,0,4,0,4713131,2024-03-27 16:00:00,2024-03-27T16:00,2024,3,11.1,0.0,Cloudy
05/28/2024,20:00,40.667313,-73.87451,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4728584,2024-05-28 20:00:00,2024-05-28T20:00,2024,5,20.2,0.1,Drizzle
12/17/2024,16:00,40.680008,-73.89031,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4780715,2024-12-17 16:00:00,2024-12-17T16:00,2024,12,13.9,0.0,Clear
01/12/2024,15:00,40.66618,-73.95669,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4694684,2024-01-12 15:00:00,2024-01-12T15:00,2024,1,6.7,0.0,Cloudy
02/27/2024,13:00,40.69024,-73.99437,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4705574,2024-02-27 13:00:00,2024-02-27T13:00,2024,2,11.4,0.0,Cloudy
07/06/2024,0:00,40.599907,-73.94664,BROOKLYN,3.0,0.0,0,0,0,0,3,0,4738571,2024-07-06 00:00:00,2024-07-06T00:00,2024,7,22.4,0.0,Cloudy
01/12/2024,12:00,40.65637,-73.94832,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4694685,2024-01-12 12:00:00,2024-01-12T12:00,2024,1,7.5,0.0,Cloudy
06/24/2024,0:00,40.6646,-73.89502,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4735272,2024-06-24 00:00:00,2024-06-24T00:00,2024,6,26.4,0.0,Clear
12/09/2024,13:00,40.68609,-73.98266,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4778815,2024-12-09 13:00:00,2024-12-09T13:00,2024,12,10.8,0.3,Drizzle
12/06/2024,11:00,40.695065,-73.986374,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4776964,2024-12-06 11:00:00,2024-12-06T11:00,2024,12,-0.7,0.0,Cloudy
11/17/2024,11:00,40.605515,-73.95463,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4772433,2024-11-17 11:00:00,2024-11-17T11:00,2024,11,14.0,0.0,Cloudy
03/30/2024,21:00,40.606556,-73.973625,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4713708,2024-03-30 21:00:00,2024-03-30T21:00,2024,3,9.6,0.1,Drizzle
03/26/2024,0:00,40.65766,-73.89705,BROOKLYN,3.0,0.0,0,0,0,0,3,0,4712909,2024-03-26 00:00:00,2024-03-26T00:00,2024,3,2.2,0.0,Clear
12/08/2024,6:00,40.660595,-73.91133,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4777572,2024-12-08 06:00:00,2024-12-08T06:00,2024,12,3.5,0.0,Cloudy
09/22/2024,23:00,40.66475,-73.89405,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4758361,2024-09-22 23:00:00,2024-09-22T23:00,2024,9,16.3,0.0,Clear
11/08/2024,9:00,40.654316,-73.92216,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4770043,2024-11-08 09:00:00,2024-11-08T09:00,2024,11,12.3,0.0,Clear
10/16/2024,15:00,40.65621,-73.914665,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4765949,2024-10-16 15:00:00,2024-10-16T15:00,2024,10,15.6,0.0,Clear
07/06/2024,0:00,40.650288,-73.9978,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4738709,2024-07-06 00:00:00,2024-07-06T00:00,2024,7,23.0,0.0,Cloudy
02/27/2024,15:00,40.6442,-73.96595,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4705568,2024-02-27 15:00:00,2024-02-27T15:00,2024,2,11.8,0.0,Cloudy
02/23/2024,15:00,40.68419,-73.8703,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4704960,2024-02-23 15:00:00,2024-02-23T15:00,2024,2,8.3,0.1,Drizzle
09/24/2024,10:00,40.70455,-73.91662,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4758971,2024-09-24 10:00:00,2024-09-24T10:00,2024,9,18.1,0.0,Cloudy
03/18/2024,14:00,40.663303,-73.960625,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4711600,2024-03-18 14:00:00,2024-03-18T14:00,2024,3,8.7,0.0,Cloudy
04/15/2024,8:00,40.645615,-74.02056,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4717723,2024-04-15 08:00:00,2024-04-15T08:00,2024,4,18.1,0.0,Cloudy
01/28/2024,15:00,40.66425,-73.922104,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4699371,2024-01-28 15:00:00,2024-01-28T15:00,2024,1,3.4,0.8,Drizzle
01/24/2024,8:00,40.7012,-73.93992,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4699041,2024-01-24 08:00:00,2024-01-24T08:00,2024,1,3.1,0.2,Drizzle
02/29/2024,13:00,40.641212,-73.96444,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4706470,2024-02-29 13:00:00,2024-02-29T13:00,2024,2,3.3,0.0,Cloudy
04/14/2024,18:00,40.681206,-73.972786,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4717551,2024-04-14 18:00:00,2024-04-14T18:00,2024,4,17.8,0.0,Cloudy
02/15/2024,12:00,40.592518,-73.932625,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4702818,2024-02-15 12:00:00,2024-02-15T12:00,2024,2,1.7,0.0,Cloudy
11/21/2024,17:00,40.620117,-73.93418,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4773300,2024-11-21 17:00:00,2024-11-21T17:00,2024,11,8.6,3.5,Heavy Rain
03/22/2024,0:00,40.577007,-73.99026,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4711972,2024-03-22 00:00:00,2024-03-22T00:00,2024,3,-1.2,0.0,Clear
12/31/2024,22:00,40.67616,-73.96361,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4782958,2024-12-31 22:00:00,2024-12-31T22:00,2024,12,8.5,3.4,Heavy Rain
