CRASH DATE,CRASH TIME,LATITUDE,LONGITUDE,BOROUGH,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,COLLISION_ID,datetime,iso_datetime,year,month,temperature,precipitation,weather_condition
11/06/2019,17:00,40.634865,-74.02639,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4236543,2019-11-06 17:00:00,2019-11-06T17:00,2019,11,8.1,0.0,Clear
04/21/2019,6:00,40.649593,-73.93841,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4118420,2019-04-21 06:00:00,2019-04-21T06:00,2019,4,10.9,0.0,Cloudy
11/02/2019,10:00,40.595097,-74.00092,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4233686,2019-11-02 10:00:00,2019-11-02T10:00,2019,11,8.4,0.0,Cloudy
04/18/2019,15:00,40.62948,-73.94447,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4121197,2019-04-18 15:00:00,2019-04-18T15:00,2019,4,14.0,0.0,Cloudy
10/01/2019,10:00,40.581116,-73.9599,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4215739,2019-10-01 10:00:00,2019-10-01T10:00,2019,10,21.6,0.0,Clear
11/18/2019,6:00,40.616043,-73.94484,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4244254,2019-11-18 06:00:00,2019-11-18T06:00,2019,11,3.8,0.0,Cloudy
07/29/2019,22:00,40.61913,-73.99019,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4179314,2019-07-29 22:00:00,2019-07-29T22:00,2019,7,26.0,0.0,Clear
01/31/2019,6:00,40.58525,-73.98728,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4072612,2019-01-31 06:00:00,2019-01-31T06:00,2019,1,-15.4,0.0,Clear
10/27/2019,10:00,40.681538,-73.91297,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4240473,2019-10-27 10:00:00,2019-10-27T10:00,2019,10,16.5,5.0,Heavy Rain
04/27/2019,13:00,40.617653,-74.00659,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4121676,2019-04-27 13:00:00,2019-04-27T13:00,2019,4,12.8,0.0,Cloudy
03/14/2019,9:00,40.6087,-73.97404,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4096698,2019-03-14 09:00:00,2019-03-14T09:00,2019,3,6.8,0.0,Cloudy
09/25/2019,10:00,40.625774,-74.016495,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4212363,2019-09-25 10:00:00,2019-09-25T10:00,2019,9,20.6,0.0,Clear
12/22/2019,18:00,40.649982,-73.91183,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4266058,2019-12-22 18:00:00,2019-12-22T18:00,2019,12,3.1,0.0,Clear
05/01/2019,14:00,40.58667,-73.966156,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4124034,2019-05-01 14:00:00,2019-05-01T14:00,2019,5,11.2,0.0,Cloudy
02/13/2019,17:00,40.723854,-73.950516,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4080605,2019-02-13 17:00:00,2019-02-13T17:00,2019,2,1.9,0.0,Cloudy
01/13/2019,12:00,40.608562,-73.99414,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4066198,2019-01-13 12:00:00,2019-01-13T12:00,2019,1,-0.8,0.0,Clear
07/19/2019,14:00,40.5805,-73.96692,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4176740,2019-07-19 14:00:00,2019-07-19T14:00,2019,7,28.1,0.0,Clear
11/20/2019,18:00,40.700073,-73.99454,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4248670,2019-11-20 18:00:00,2019-11-20T18:00,2019,11,4.5,0.0,Clear
01/31/2019,22:00,40.612286,-74.01098,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4072844,2019-01-31 22:00:00,2019-01-31T22:00,2019,1,-9.4,0.0,Clear
11/03/2019,1:00,0.0,0.0,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4234358,2019-11-03 01:00:00,2019-11-03T01:00,2019,11,26.4,0.1,Drizzle
04/19/2019,18:00,40.628387,-73.92431,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4118817,2019-04-19 18:00:00,2019-04-19T18:00,2019,4,16.1,0.5,Drizzle
08/19/2019,13:00,40.71076,-73.95314,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4191455,2019-08-19 13:00:00,2019-08-19T13:00,2019,8,30.6,0.1,Drizzle
03/25/2019,18:00,40.58369,-73.94808,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4103194,2019-03-25 18:00:00,2019-03-25T18:00,2019,3,7.0,0.3,Drizzle
01/15/2019,0:00,40.587826,-73.93468,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4067305,2019-01-15 00:00:00,2019-01-15T00:00,2019,1,-3.6,0.0,Clear
09/28/2019,11:00,40.6104,-73.9586,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4215290,2019-09-28 11:00:00,2019-09-28T11:00,2019,9,24.3,0.0,Clear
05/01/2019,23:00,40.66636,-73.92445,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4125003,2019-05-01 23:00:00,2019-05-01T23:00,2019,5,10.4,0.0,Cloudy
01/28/2019,18:00,40.68174,-73.95859,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4070676,2019-01-28 18:00:00,2019-01-28T18:00,2019,1,-2.8,0.0,Clear
05/24/2019,22:00,40.643776,-74.008125,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4138523,2019-05-24 22:00:00,2019-05-24T22:00,2019,5,15.6,0.0,Clear
01/22/2019,0:00,40.678406,-73.88955,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4059246,2019-01-22 00:00:00,2019-01-22T00:00,2019,1,-11.0,0.0,Clear
07/17/2019,13:00,40.620876,-73.96443,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4172133,2019-07-17 13:00:00,2019-07-17T13:00,2019,7,29.5,0.1,Drizzle
12/29/2019,20:00,40.703182,-73.95382,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4266162,2019-12-29 20:00:00,2019-12-29T20:00,2019,12,4.6,1.2,Drizzle
03/26/2019,18:00,40.654408,-73.946075,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4103931,2019-03-26 18:00:00,2019-03-26T18:00,2019,3,5.0,0.0,Clear
05/28/2019,0:00,40.663586,-73.932976,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4140989,2019-05-28 00:00:00,2019-05-28T00:00,2019,5,17.5,0.0,Cloudy
06/27/2019,13:00,40.663284,-73.96096,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4160407,2019-06-27 13:00:00,2019-06-27T13:00,2019,6,30.4,0.0,Clear
02/09/2019,0:00,40.705017,-73.94948,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4078490,2019-02-09 00:00:00,2019-02-09T00:00,2019,2,-1.9,0.0,Clear
09/29/2019,13:00,40.673927,-73.87059,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4216042,2019-09-29 13:00:00,2019-09-29T13:00,2019,9,25.8,0.0,Clear
06/04/2019,15:00,40.5778,-73.96057,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4145204,2019-06-04 15:00:00,2019-06-04T15:00,2019,6,19.5,0.0,Cloudy
03/15/2019,14:00,40.627186,-73.9431,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4097619,2019-03-15 14:00:00,2019-03-15T14:00,2019,3,19.0,0.0,Cloudy
06/03/2019,0:00,40.696953,-73.92645,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4144778,2019-06-03 00:00:00,2019-06-03T00:00,2019,6,16.5,0.0,Clear
07/26/2019,0:00,40.627094,-73.94161,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4177559,2019-07-26 00:00:00,2019-07-26T00:00,2019,7,21.9,0.0,Clear
05/12/2019,12:00,40.641747,-74.013824,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4130213,2019-05-12 12:00:00,2019-05-12T12:00,2019,5,8.9,2.0,Light Rain
09/04/2019,16:00,40.62507,-73.94021,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4199939,2019-09-04 16:00:00,2019-09-04T16:00,2019,9,29.1,0.2,Drizzle
07/27/2019,13:00,40.632027,-73.90439,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4183083,2019-07-27 13:00:00,2019-07-27T13:00,2019,7,26.1,0.0,Clear
06/20/2019,20:00,40.593075,-73.966934,BROOKLYN,2.0,0.0,2,0,0,0,0,0,4155585,2019-06-20 20:00:00,2019-06-20T20:00,2019,6,22.6,0.1,Drizzle
07/05/2019,0:00,40.665344,-73.933815,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4164986,2019-07-05 00:00:00,2019-07-05T00:00,2019,7,20.9,0.0,Cloudy
08/09/2019,8:00,40.63692,-73.93752,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4185795,2019-08-09 08:00:00,2019-08-09T08:00,2019,8,24.2,0.0,Clear
08/30/2019,19:00,40.65136,-73.86971,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4197612,2019-08-30 19:00:00,2019-08-30T19:00,2019,8,23.6,0.0,Clear
04/29/2019,9:00,40.63255,-73.93318,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4122463,2019-04-29 09:00:00,2019-04-29T09:00,2019,4,9.8,0.0,Clear
03/26/2019,0:00,40.65055,-73.902245,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4111733,2019-03-26 00:00:00,2019-03-26T00:00,2019,3,3.2,0.0,Cloudy
11/03/2019,15:00,40.652473,-73.920395,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4234359,2019-11-03 15:00:00,2019-11-03T15:00,2019,11,10.8,0.0,Cloudy
06/25/2019,19:00,40.62451,-73.98831,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4159845,2019-06-25 19:00:00,2019-06-25T19:00,2019,6,24.0,0.0,Cloudy
12/01/2019,18:00,40.68693,-73.95089,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4251465,2019-12-01 18:00:00,2019-12-01T18:00,2019,12,4.9,3.9,Heavy Rain
12/21/2019,21:00,40.64789,-73.91072,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4265886,2019-12-21 21:00:00,2019-12-21T21:00,2019,12,-0.0,0.0,Clear
09/03/2019,10:00,40.642445,-74.00592,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4199664,2019-09-03 10:00:00,2019-09-03T10:00,2019,9,23.4,0.0,Clear
05/01/2019,20:00,40.620964,-73.98707,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4128410,2019-05-01 20:00:00,2019-05-01T20:00,2019,5,9.8,0.0,Cloudy
07/23/2019,12:00,40.656693,-73.89464,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4186864,2019-07-23 12:00:00,2019-07-23T12:00,2019,7,23.6,0.0,Cloudy
02/11/2019,13:00,40.64891,-73.89256,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4079318,2019-02-11 13:00:00,2019-02-11T13:00,2019,2,2.5,0.0,Cloudy
03/24/2019,10:00,40.60416,-73.99752,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4102185,2019-03-24 10:00:00,2019-03-24T10:00,2019,3,6.8,0.0,Clear
05/03/2019,5:00,40.69816,-73.92528,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4124691,2019-05-03 05:00:00,2019-05-03T05:00,2019,5,9.3,0.0,Cloudy
10/15/2019,15:00,40.686504,-73.874954,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4224738,2019-10-15 15:00:00,2019-10-15T15:00,2019,10,16.8,0.0,Clear
12/20/2019,9:00,40.623104,-73.95809,BROOKLYN,3.0,0.0,0,0,0,0,3,0,4262346,2019-12-20 09:00:00,2019-12-20T09:00,2019,12,-3.6,0.0,Clear
02/17/2019,23:00,40.667168,-73.88087,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4082410,2019-02-17 23:00:00,2019-02-17T23:00,2019,2,1.1,1.0,Drizzle
04/18/2019,13:00,40.628403,-74.02553,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4116940,2019-04-18 13:00:00,2019-04-18T13:00,2019,4,14.9,0.0,Cloudy
12/02/2019,0:00,40.65342,-73.93056,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4251705,2019-12-02 00:00:00,2019-12-02T00:00,2019,12,3.1,0.3,Drizzle
11/06/2019,10:00,40.643772,-73.958755,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4236860,2019-11-06 10:00:00,2019-11-06T10:00,2019,11,10.0,0.0,Clear
09/30/2019,21:00,40.67628,-73.892166,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4216043,2019-09-30 21:00:00,2019-09-30T21:00,2019,9,18.7,0.0,Cloudy
08/17/2019,18:00,40.721603,-73.95785,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4190817,2019-08-17 18:00:00,2019-08-17T18:00,2019,8,25.1,0.0,Clear
01/05/2019,18:00,40.700977,-73.91782,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4062778,2019-01-05 18:00:00,2019-01-05T18:00,2019,1,5.1,0.9,Drizzle
07/26/2019,0:00,40.623775,-73.93032,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4181461,2019-07-26 00:00:00,2019-07-26T00:00,2019,7,21.9,0.0,Clear
11/14/2019,8:00,40.640553,-73.91633,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4242970,2019-11-14 08:00:00,2019-11-14T08:00,2019,11,-0.6,0.0,Cloudy
06/27/2019,14:00,40.714535,-73.9373,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4160553,2019-06-27 14:00:00,2019-06-27T14:00,2019,6,30.8,0.0,Cloudy
11/17/2019,17:00,40.682106,-73.909065,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4243928,2019-11-17 17:00:00,2019-11-17T17:00,2019,11,4.2,0.0,Cloudy
03/26/2019,13:00,40.668167,-73.97721,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4103843,2019-03-26 13:00:00,2019-03-26T13:00,2019,3,6.8,0.0,Clear
04/26/2019,13:00,40.64043,-73.95624,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4121073,2019-04-26 13:00:00,2019-04-26T13:00,2019,4,14.4,1.6,Light Rain
08/26/2019,8:00,40.610523,-73.981186,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4194924,2019-08-26 08:00:00,2019-08-26T08:00,2019,8,17.7,0.0,Cloudy
07/08/2019,11:00,40.71147,-73.9439,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4166848,2019-07-08 11:00:00,2019-07-08T11:00,2019,7,20.8,0.6,Drizzle
12/15/2019,0:00,40.61584,-73.95749,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4258309,2019-12-15 00:00:00,2019-12-15T00:00,2019,12,6.0,0.0,Cloudy
09/30/2019,18:00,40.670254,-73.992035,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4215595,2019-09-30 18:00:00,2019-09-30T18:00,2019,9,18.4,0.0,Cloudy
05/07/2019,9:00,40.632095,-73.91861,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4145770,2019-05-07 09:00:00,2019-05-07T09:00,2019,5,13.1,0.0,Cloudy
12/11/2019,10:00,40.608814,-73.973,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4256208,2019-12-11 10:00:00,2019-12-11T10:00,2019,12,1.3,0.3,Heavy Snow
04/15/2019,12:00,40.57992,-73.9751,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4115462,2019-04-15 12:00:00,2019-04-15T12:00,2019,4,12.1,0.8,Drizzle
04/06/2019,9:00,40.66223,-73.93997,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4110256,2019-04-06 09:00:00,2019-04-06T09:00,2019,4,7.9,0.0,Cloudy
07/31/2019,17:00,40.647675,-73.95217,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4180559,2019-07-31 17:00:00,2019-07-31T17:00,2019,7,25.7,0.0,Cloudy
08/20/2019,8:00,40.620464,-73.93589,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4194468,2019-08-20 08:00:00,2019-08-20T08:00,2019,8,25.9,0.0,Cloudy
10/01/2019,17:00,40.61417,-73.97269,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4216853,2019-10-01 17:00:00,2019-10-01T17:00,2019,10,22.9,0.0,Clear
01/28/2019,9:00,40.686115,-73.86992,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4070579,2019-01-28 09:00:00,2019-01-28T09:00,2019,1,-3.1,0.0,Cloudy
10/18/2019,9:00,40.67379,-73.98587,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4226475,2019-10-18 09:00:00,2019-10-18T09:00,2019,10,12.4,0.0,Cloudy
05/13/2019,12:00,40.72736,-73.94883,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4130987,2019-05-13 12:00:00,2019-05-13T12:00,2019,5,10.4,0.2,Drizzle
02/22/2019,0:00,40.576385,-73.96718,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4086530,2019-02-22 00:00:00,2019-02-22T00:00,2019,2,3.3,0.0,Cloudy
05/25/2019,21:00,40.671898,-73.92231,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4138971,2019-05-25 21:00:00,2019-05-25T21:00,2019,5,14.6,0.9,Drizzle
12/18/2019,22:00,40.667835,-73.89484,BROOKLYN,3.0,0.0,0,0,0,0,3,0,4260911,2019-12-18 22:00:00,2019-12-18T22:00,2019,12,-4.0,0.0,Clear
06/22/2019,22:00,40.640167,-73.95713,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4156461,2019-06-22 22:00:00,2019-06-22T22:00,2019,6,18.9,0.0,Clear
07/28/2019,11:00,40.655987,-74.002686,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4179276,2019-07-28 11:00:00,2019-07-28T11:00,2019,7,29.5,0.0,Clear
08/18/2019,3:00,40.691742,-73.9287,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4191327,2019-08-18 03:00:00,2019-08-18T03:00,2019,8,23.5,0.0,Cloudy
08/30/2019,15:00,40.66617,-73.988815,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4198180,2019-08-30 15:00:00,2019-08-30T15:00,2019,8,28.6,0.0,Cloudy
12/18/2019,21:00,40.643642,-73.94882,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4262103,2019-12-18 21:00:00,2019-12-18T21:00,2019,12,-2.7,0.1,Light Snow
07/30/2019,8:00,40.664516,-73.93152,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4181792,2019-07-30 08:00:00,2019-07-30T08:00,2019,7,27.4,0.0,Clear
07/01/2019,13:00,40.67684,-73.8942,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4164733,2019-07-01 13:00:00,2019-07-01T13:00,2019,7,28.3,0.0,Clear
03/05/2019,14:00,40.694687,-73.95521,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4092123,2019-03-05 14:00:00,2019-03-05T14:00,2019,3,-0.5,0.0,Clear
03/15/2019,10:00,40.655106,-73.955246,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4108112,2019-03-15 10:00:00,2019-03-15T10:00,2019,3,16.0,0.0,Cloudy
03/01/2019,12:00,40.578983,-73.95842,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4090564,2019-03-01 12:00:00,2019-03-01T12:00,2019,3,1.4,0.0,Cloudy
09/28/2019,17:00,40.667027,-73.9952,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4214106,2019-09-28 17:00:00,2019-09-28T17:00,2019,9,24.6,0.0,Clear
07/05/2019,17:00,40.69461,-73.94269,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4165937,2019-07-05 17:00:00,2019-07-05T17:00,2019,7,25.6,0.0,Cloudy
05/19/2019,12:00,40.69286,-73.95157,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4134863,2019-05-19 12:00:00,2019-05-19T12:00,2019,5,19.2,0.0,Cloudy
06/04/2019,18:00,40.720444,-73.942726,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4145587,2019-06-04 18:00:00,2019-06-04T18:00,2019,6,18.6,0.0,Cloudy
11/01/2019,17:00,40.63969,-73.95321,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4234336,2019-11-01 17:00:00,2019-11-01T17:00,2019,11,10.2,0.0,Clear
10/14/2019,13:00,40.677773,-73.93587,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4223557,2019-10-14 13:00:00,2019-10-14T13:00,2019,10,20.9,0.0,Clear
08/07/2019,0:00,40.657665,-73.89705,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4186650,2019-08-07 00:00:00,2019-08-07T00:00,2019,8,23.7,0.0,Clear
10/29/2019,11:00,40.717068,-73.96309,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4231910,2019-10-29 11:00:00,2019-10-29T11:00,2019,10,15.0,0.1,Drizzle
05/29/2019,13:00,40.586414,-73.93921,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4141373,2019-05-29 13:00:00,2019-05-29T13:00,2019,5,16.4,0.0,Cloudy
09/17/2019,19:00,40.60288,-73.95624,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4208918,2019-09-17 19:00:00,2019-09-17T19:00,2019,9,20.0,0.0,Clear
02/02/2019,18:00,40.607258,-73.96727,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4074177,2019-02-02 18:00:00,2019-02-02T18:00,2019,2,0.6,0.0,Clear
09/29/2019,2:00,40.712288,-73.92731,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4215000,2019-09-29 02:00:00,2019-09-29T02:00,2019,9,20.8,0.0,Clear
03/11/2019,17:00,40.699863,-73.9559,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4095176,2019-03-11 17:00:00,2019-03-11T17:00,2019,3,9.6,0.0,Clear
01/12/2019,6:00,40.652462,-73.92285,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4066125,2019-01-12 06:00:00,2019-01-12T06:00,2019,1,-6.0,0.0,Cloudy
05/28/2019,15:00,40.59476,-73.98199,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4141736,2019-05-28 15:00:00,2019-05-28T15:00,2019,5,19.0,0.0,Cloudy
12/03/2019,14:00,40.6379,-73.90085,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4252189,2019-12-03 14:00:00,2019-12-03T14:00,2019,12,3.3,0.0,Clear
11/01/2019,6:00,40.698048,-73.95497,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4234677,2019-11-01 06:00:00,2019-11-01T06:00,2019,11,7.3,0.0,Clear
03/22/2019,17:00,40.63175,-73.97737,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4102551,2019-03-22 17:00:00,2019-03-22T17:00,2019,3,9.1,0.0,Clear
09/06/2019,12:00,40.673206,-73.86896,BROOKLYN,2.0,0.0,2,0,0,0,0,0,4203278,2019-09-06 12:00:00,2019-09-06T12:00,2019,9,19.8,0.7,Drizzle
07/06/2019,2:00,40.65661,-73.93091,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4165642,2019-07-06 02:00:00,2019-07-06T02:00,2019,7,24.0,0.0,Cloudy
05/27/2019,16:00,40.652637,-73.96017,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4141374,2019-05-27 16:00:00,2019-05-27T16:00,2019,5,24.9,0.0,Cloudy
08/06/2019,3:00,40.628845,-73.991394,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4185105,2019-08-06 03:00:00,2019-08-06T03:00,2019,8,22.3,0.0,Cloudy
12/03/2019,17:00,40.677822,-73.91636,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4251906,2019-12-03 17:00:00,2019-12-03T17:00,2019,12,1.6,0.0,Clear
07/16/2019,19:00,40.67195,-73.91693,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4173546,2019-07-16 19:00:00,2019-07-16T19:00,2019,7,27.3,0.0,Cloudy
07/02/2019,21:00,40.702457,-73.98764,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4163590,2019-07-02 21:00:00,2019-07-02T21:00,2019,7,24.5,0.0,Cloudy
06/05/2019,1:00,40.62595,-73.925674,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4146721,2019-06-05 01:00:00,2019-06-05T01:00,2019,6,17.4,0.0,Clear
03/12/2019,0:00,40.676342,-73.910934,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4095757,2019-03-12 00:00:00,2019-03-12T00:00,2019,3,2.1,0.0,Clear
06/19/2019,13:00,40.68432,-73.967064,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4170724,2019-06-19 13:00:00,2019-06-19T13:00,2019,6,20.5,1.0,Drizzle
07/19/2019,14:00,40.63529,-73.958206,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4173854,2019-07-19 14:00:00,2019-07-19T14:00,2019,7,29.2,0.0,Clear
01/06/2019,4:00,40.675434,-73.97797,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4062783,2019-01-06 04:00:00,2019-01-06T04:00,2019,1,1.7,0.0,Clear
04/03/2019,17:00,40.63396,-74.01476,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4108146,2019-04-03 17:00:00,2019-04-03T17:00,2019,4,15.1,0.0,Clear
07/25/2019,0:00,40.63811,-73.95467,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4176969,2019-07-25 00:00:00,2019-07-25T00:00,2019,7,21.8,0.0,Clear
07/23/2019,0:00,40.676785,-73.975,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4175924,2019-07-23 00:00:00,2019-07-23T00:00,2019,7,23.2,3.7,Heavy Rain
04/15/2019,17:00,40.677658,-73.89837,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4115574,2019-04-15 17:00:00,2019-04-15T17:00,2019,4,10.6,0.0,Cloudy
10/21/2019,16:00,40.61879,-73.99426,BROOKLYN,2.0,0.0,0,0,0,0,2,0,4227157,2019-10-21 16:00:00,2019-10-21T16:00,2019,10,17.2,0.0,Clear
01/01/2019,19:00,40.589237,-73.96245,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4060648,2019-01-01 19:00:00,2019-01-01T19:00,2019,1,6.0,0.0,Cloudy
10/11/2019,20:00,40.618324,-73.95719,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4223040,2019-10-11 20:00:00,2019-10-11T20:00,2019,10,15.2,0.0,Cloudy
06/07/2019,0:00,40.669067,-73.86555,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4148309,2019-06-07 00:00:00,2019-06-07T00:00,2019,6,18.9,0.0,Cloudy
09/28/2019,20:00,40.7086,-73.93768,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4214978,2019-09-28 20:00:00,2019-09-28T20:00,2019,9,22.8,0.0,Cloudy
11/19/2019,10:00,40.613617,-73.95306,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4243816,2019-11-19 10:00:00,2019-11-19T10:00,2019,11,7.3,0.0,Cloudy
04/16/2019,18:00,40.649654,-73.92047,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4115973,2019-04-16 18:00:00,2019-04-16T18:00,2019,4,14.9,0.0,Clear
02/25/2019,12:00,40.669823,-73.90981,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4087715,2019-02-25 12:00:00,2019-02-25T12:00,2019,2,2.5,0.0,Cloudy
