CRASH DATE,CRASH TIME,LATITUDE,LONGITUDE,BOROUGH,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,COLLISION_ID,datetime,iso_datetime,year,month,temperature,precipitation,weather_condition
01/15/2022,18:00,40.87448,-73.83393,BRONX,1.0,0.0,1,0,0,0,0,0,4496443,2022-01-15 18:00:00,2022-01-15T18:00,2022,1,-7.8,0.0,Cloudy
05/08/2022,18:00,40.87856,-73.865776,BRONX,1.0,0.0,1,0,0,0,0,0,4525869,2022-05-08 18:00:00,2022-05-08T18:00,2022,5,11.5,0.0,Cloudy
01/29/2022,19:00,40.81959,-73.89283,BRONX,0.0,0.0,0,0,0,0,0,0,4499953,2022-01-29 19:00:00,2022-01-29T19:00,2022,1,-8.2,0.0,Cloudy
01/30/2022,20:00,40.886333,-73.847885,BRONX,1.0,0.0,1,0,0,0,0,0,4501645,2022-01-30 20:00:00,2022-01-30T20:00,2022,1,-9.7,0.0,Cloudy
05/23/2022,11:00,40.83924,-73.86668,BRONX,1.0,0.0,0,0,1,0,0,0,4530407,2022-05-23 11:00:00,2022-05-23T11:00,2022,5,20.5,0.0,Cloudy
01/05/2022,0:00,40.804905,-73.91883,BRONX,3.0,0.0,0,0,0,0,3,0,4492669,2022-01-05 00:00:00,2022-01-05T00:00,2022,1,-1.8,0.0,Clear
06/05/2022,0:00,40.83641,-73.86618,BRONX,1.0,0.0,0,0,0,0,1,0,4534561,2022-06-05 00:00:00,2022-06-05T00:00,2022,6,16.7,0.0,Clear
01/15/2022,2:00,40.83278,-73.85992,BRONX,1.0,0.0,0,0,0,0,1,0,4495289,2022-01-15 02:00:00,2022-01-15T02:00,2022,1,-8.4,0.0,Clear
07/16/2022,0:00,40.884735,-73.84045,BRONX,1.0,0.0,0,0,0,0,1,0,4547236,2022-07-16 00:00:00,2022-07-16T00:00,2022,7,21.4,0.0,Clear
01/15/2022,18:00,40.847378,-73.86827,BRONX,0.0,0.0,0,0,0,0,0,0,4494997,2022-01-15 18:00:00,2022-01-15T18:00,2022,1,-7.8,0.0,Cloudy
08/07/2022,20:00,40.839542,-73.8521,BRONX,1.0,0.0,1,0,0,0,0,0,4553702,2022-08-07 20:00:00,2022-08-07T20:00,2022,8,27.4,0.1,Drizzle
11/14/2022,14:00,40.86514,-73.801544,BRONX,2.0,0.0,0,0,0,0,2,0,4582477,2022-11-14 14:00:00,2022-11-14T14:00,2022,11,7.5,0.0,Clear
08/26/2022,15:00,40.85038,-73.90699,BRONX,1.0,0.0,0,0,0,0,1,0,4558636,2022-08-26 15:00:00,2022-08-26T15:00,2022,8,28.5,0.0,Clear
01/26/2022,10:00,40.827908,-73.88309,BRONX,1.0,0.0,0,0,0,0,1,0,4497789,2022-01-26 10:00:00,2022-01-26T10:00,2022,1,-4.2,0.0,Clear
08/31/2022,20:00,40.881508,-73.85111,BRONX,2.0,0.0,0,0,0,0,2,0,4559982,2022-08-31 20:00:00,2022-08-31T20:00,2022,8,21.1,0.0,Clear
09/12/2022,0:00,40.862747,-73.90494,BRONX,1.0,0.0,1,0,0,0,0,0,4563490,2022-09-12 00:00:00,2022-09-12T00:00,2022,9,20.8,2.0,Light Rain
11/20/2022,19:00,40.876583,-73.90266,BRONX,1.0,0.0,0,0,1,0,0,0,4585832,2022-11-20 19:00:00,2022-11-20T19:00,2022,11,-0.9,0.0,Clear
08/08/2022,18:00,40.89237,-73.897865,BRONX,1.0,0.0,0,0,0,0,1,0,4554351,2022-08-08 18:00:00,2022-08-08T18:00,2022,8,29.2,0.0,Clear
07/21/2022,20:00,40.847485,-73.82728,BRONX,0.0,0.0,0,0,0,0,0,0,4549308,2022-07-21 20:00:00,2022-07-21T20:00,2022,7,28.2,0.0,Clear
05/05/2022,9:00,40.830837,-73.9166,BRONX,1.0,0.0,0,0,0,0,1,0,4526374,2022-05-05 09:00:00,2022-05-05T09:00,2022,5,17.2,0.0,Cloudy
10/12/2022,8:00,40.818012,-73.92519,BRONX,1.0,0.0,0,0,1,0,0,0,4572556,2022-10-12 08:00:00,2022-10-12T08:00,2022,10,13.4,0.0,Cloudy
09/15/2022,9:00,40.838238,-73.876686,BRONX,2.0,0.0,0,0,0,0,2,0,4567852,2022-09-15 09:00:00,2022-09-15T09:00,2022,9,18.6,0.0,Clear
08/09/2022,18:00,40.892128,-73.84719,BRONX,1.0,0.0,0,0,0,0,1,0,4554005,2022-08-09 18:00:00,2022-08-09T18:00,2022,8,31.3,0.0,Cloudy
05/29/2022,20:00,40.86938,-73.825455,BRONX,1.0,0.0,0,0,0,0,0,0,4535455,2022-05-29 20:00:00,2022-05-29T20:00,2022,5,18.0,0.0,Clear
04/29/2022,0:00,40.839638,-73.88181,BRONX,1.0,0.0,0,0,0,0,0,0,4524073,2022-04-29 00:00:00,2022-04-29T00:00,2022,4,5.1,0.0,Clear
10/04/2022,14:00,0.0,0.0,BRONX,1.0,0.0,1,0,0,0,0,0,4571360,2022-10-04 14:00:00,2022-10-04T14:00,2022,10,25.2,0.0,Cloudy
01/14/2022,18:00,40.87182,-73.861374,BRONX,1.0,0.0,0,0,0,0,0,0,4494952,2022-01-14 18:00:00,2022-01-14T18:00,2022,1,-1.7,0.0,Clear
02/19/2022,4:00,40.842007,-73.85755,BRONX,1.0,0.0,0,0,0,0,1,0,4503914,2022-02-19 04:00:00,2022-02-19T04:00,2022,2,-5.4,0.0,Clear
08/15/2022,9:00,40.844795,-73.88482,BRONX,0.0,0.0,0,0,0,0,0,0,4556085,2022-08-15 09:00:00,2022-08-15T09:00,2022,8,25.2,0.0,Cloudy
08/14/2022,17:00,40.8965,-73.87248,BRONX,1.0,0.0,1,0,0,0,0,0,4555535,2022-08-14 17:00:00,2022-08-14T17:00,2022,8,24.7,0.0,Clear
09/18/2022,12:00,40.83351,-73.85809,BRONX,1.0,0.0,0,0,1,0,0,0,4564997,2022-09-18 12:00:00,2022-09-18T12:00,2022,9,27.2,0.0,Cloudy
09/03/2022,0:00,40.834354,-73.82623,BRONX,1.0,0.0,0,0,1,0,0,0,4562223,2022-09-03 00:00:00,2022-09-03T00:00,2022,9,18.1,0.0,Clear
07/10/2022,13:00,40.846497,-73.894196,BRONX,1.0,0.0,0,0,0,0,1,0,4545519,2022-07-10 13:00:00,2022-07-10T13:00,2022,7,27.9,0.0,Clear
03/02/2022,16:00,40.87911,-73.84325,BRONX,6.0,0.0,0,0,0,0,6,0,4507052,2022-03-02 16:00:00,2022-03-02T16:00,2022,3,10.0,0.0,Clear
04/10/2022,8:00,40.816845,-73.89941,BRONX,0.0,0.0,0,0,0,0,0,0,4520685,2022-04-10 08:00:00,2022-04-10T08:00,2022,4,7.1,0.0,Clear
11/18/2022,22:00,40.818798,-73.89213,BRONX,4.0,0.0,0,0,0,0,4,0,4586038,2022-11-18 22:00:00,2022-11-18T22:00,2022,11,2.7,0.0,Clear
01/29/2022,14:00,40.831985,-73.908676,BRONX,0.0,0.0,0,0,0,0,0,0,4498602,2022-01-29 14:00:00,2022-01-29T14:00,2022,1,-8.4,0.7,Heavy Snow
11/09/2022,18:00,40.81343,-73.91003,BRONX,0.0,0.0,0,0,0,0,0,0,4580767,2022-11-09 18:00:00,2022-11-09T18:00,2022,11,6.3,0.0,Clear
12/25/2022,15:00,40.854244,-73.91557,BRONX,2.0,0.0,0,0,0,0,2,0,4593188,2022-12-25 15:00:00,2022-12-25T15:00,2022,12,-2.1,0.0,Clear
03/21/2022,0:00,40.823845,-73.896866,BRONX,1.0,0.0,1,0,0,0,0,0,4516543,2022-03-21 00:00:00,2022-03-21T00:00,2022,3,7.4,0.0,Cloudy
08/16/2022,17:00,40.86778,-73.83482,BRONX,1.0,0.0,1,0,0,0,0,0,4556164,2022-08-16 17:00:00,2022-08-16T17:00,2022,8,27.1,0.0,Cloudy
01/18/2022,20:00,40.820023,-73.92663,BRONX,1.0,0.0,0,0,0,0,0,0,4495653,2022-01-18 20:00:00,2022-01-18T20:00,2022,1,-3.7,0.0,Clear
04/22/2022,14:00,0.0,0.0,BRONX,2.0,0.0,0,0,0,0,2,0,4521165,2022-04-22 14:00:00,2022-04-22T14:00,2022,4,28.0,0.0,Cloudy
05/22/2022,1:00,40.86876,-73.864365,BRONX,0.0,0.0,0,0,0,0,0,0,4530907,2022-05-22 01:00:00,2022-05-22T01:00,2022,5,21.2,0.0,Clear
02/18/2022,15:00,40.848362,-73.86252,BRONX,1.0,0.0,1,0,0,0,0,0,4505259,2022-02-18 15:00:00,2022-02-18T15:00,2022,2,3.8,0.0,Clear
03/24/2022,17:00,40.827656,-73.8861,BRONX,1.0,0.0,0,0,0,0,1,0,4513342,2022-03-24 17:00:00,2022-03-24T17:00,2022,3,9.5,0.0,Cloudy
08/19/2022,2:00,40.837784,-73.852486,BRONX,1.0,0.0,0,0,0,0,1,0,4556578,2022-08-19 02:00:00,2022-08-19T02:00,2022,8,19.6,0.0,Clear
08/25/2022,17:00,40.887714,-73.90697,BRONX,0.0,0.0,0,0,0,0,0,0,4561482,2022-08-25 17:00:00,2022-08-25T17:00,2022,8,28.5,0.0,Clear
03/07/2022,18:00,40.80549,-73.91031,BRONX,1.0,0.0,0,0,0,0,1,0,4508286,2022-03-07 18:00:00,2022-03-07T18:00,2022,3,19.6,0.4,Drizzle
04/16/2022,14:00,40.87142,-73.90654,BRONX,5.0,0.0,0,0,0,0,5,0,4519980,2022-04-16 14:00:00,2022-04-16T14:00,2022,4,17.4,0.0,Cloudy
12/02/2022,0:00,40.80549,-73.91031,BRONX,1.0,0.0,0,0,0,0,1,0,4587015,2022-12-02 00:00:00,2022-12-02T00:00,2022,12,-0.2,0.0,Clear
01/30/2022,4:00,40.835876,-73.918846,BRONX,1.0,0.0,1,0,0,0,0,0,4498603,2022-01-30 04:00:00,2022-01-30T04:00,2022,1,-13.3,0.0,Clear
02/17/2022,21:00,40.820187,-73.890686,BRONX,1.0,0.0,0,0,0,0,1,0,4504303,2022-02-17 21:00:00,2022-02-17T21:00,2022,2,12.3,0.0,Cloudy
10/04/2022,12:00,40.867878,-73.89944,BRONX,1.0,0.0,0,0,1,0,0,0,4571686,2022-10-04 12:00:00,2022-10-04T12:00,2022,10,11.7,0.8,Drizzle
03/29/2022,15:00,40.845913,-73.84783,BRONX,1.0,0.0,0,0,0,0,1,0,4514940,2022-03-29 15:00:00,2022-03-29T15:00,2022,3,3.0,0.0,Cloudy
02/19/2022,13:00,40.844982,-73.88244,BRONX,2.0,0.0,0,0,0,0,2,0,4504742,2022-02-19 13:00:00,2022-02-19T13:00,2022,2,2.6,0.1,Light Snow
11/09/2022,13:00,40.844177,-73.90292,BRONX,2.0,0.0,0,0,0,0,2,0,4580768,2022-11-09 13:00:00,2022-11-09T13:00,2022,11,10.3,0.0,Clear
03/18/2022,17:00,40.840042,-73.863945,BRONX,1.0,0.0,1,0,0,0,0,0,4513118,2022-03-18 17:00:00,2022-03-18T17:00,2022,3,13.0,0.0,Cloudy
01/07/2022,17:00,40.847546,-73.86724,BRONX,1.0,0.0,1,0,0,0,0,0,4493622,2022-01-07 17:00:00,2022-01-07T17:00,2022,1,-2.1,0.0,Clear
10/27/2022,11:00,40.85713,-73.8808,BRONX,1.0,0.0,0,0,0,0,1,0,4577648,2022-10-27 11:00:00,2022-10-27T11:00,2022,10,16.4,0.0,Clear
05/26/2022,14:00,40.827423,-73.86823,BRONX,1.0,0.0,0,0,0,0,1,0,4531424,2022-05-26 14:00:00,2022-05-26T14:00,2022,5,20.0,0.0,Clear
04/19/2022,18:00,40.83417,-73.852036,BRONX,0.0,0.0,0,0,0,0,0,0,4521883,2022-04-19 18:00:00,2022-04-19T18:00,2022,4,9.1,0.0,Clear
01/31/2022,0:00,40.841087,-73.86449,BRONX,1.0,0.0,1,0,0,0,0,0,4498808,2022-01-31 00:00:00,2022-01-31T00:00,2022,1,-14.4,0.0,Clear
11/20/2022,15:00,40.86553,-73.88703,BRONX,0.0,0.0,0,0,0,0,0,0,4583360,2022-11-20 15:00:00,2022-11-20T15:00,2022,11,1.4,0.0,Clear
02/15/2022,16:00,40.87829,-73.84602,BRONX,0.0,0.0,0,0,0,0,0,0,4509119,2022-02-15 16:00:00,2022-02-15T16:00,2022,2,-0.8,0.0,Clear
03/30/2022,0:00,40.854767,-73.83128,BRONX,1.0,0.0,0,0,0,0,1,0,4515062,2022-03-30 00:00:00,2022-03-30T00:00,2022,3,-1.9,0.0,Clear
03/20/2022,8:00,40.87695,-73.86461,BRONX,1.0,0.0,0,0,0,0,1,0,4512446,2022-03-20 08:00:00,2022-03-20T08:00,2022,3,11.3,0.0,Clear
01/28/2022,18:00,40.83741,-73.847595,BRONX,2.0,0.0,0,0,0,0,2,0,4498643,2022-01-28 18:00:00,2022-01-28T18:00,2022,1,-0.5,0.0,Cloudy
06/09/2022,19:00,40.843647,-73.88754,BRONX,1.0,0.0,0,0,0,0,1,0,4547040,2022-06-09 19:00:00,2022-06-09T19:00,2022,6,21.9,0.0,Clear
02/10/2022,17:00,40.843765,-73.8656,BRONX,1.0,0.0,0,0,1,0,0,0,4501971,2022-02-10 17:00:00,2022-02-10T17:00,2022,2,7.7,0.0,Clear
05/11/2022,7:00,40.838844,-73.87817,BRONX,0.0,0.0,0,0,0,0,0,0,4527024,2022-05-11 07:00:00,2022-05-11T07:00,2022,5,13.5,0.0,Clear
12/16/2022,6:00,40.825333,-73.84485,BRONX,1.0,0.0,1,0,0,0,0,0,4591682,2022-12-16 06:00:00,2022-12-16T06:00,2022,12,6.7,0.8,Drizzle
12/08/2022,22:00,40.86617,-73.822975,BRONX,1.0,0.0,0,0,0,0,0,0,4588377,2022-12-08 22:00:00,2022-12-08T22:00,2022,12,5.6,0.0,Cloudy
06/05/2022,15:00,40.818558,-73.92732,BRONX,1.0,0.0,0,0,0,0,1,0,4538255,2022-06-05 15:00:00,2022-06-05T15:00,2022,6,24.5,0.0,Cloudy
02/16/2022,14:00,40.81881,-73.92828,BRONX,1.0,0.0,0,0,0,0,0,0,4508933,2022-02-16 14:00:00,2022-02-16T14:00,2022,2,6.3,0.0,Cloudy
10/06/2022,16:00,40.8981,-73.86886,BRONX,0.0,0.0,0,0,0,0,0,0,4571771,2022-10-06 16:00:00,2022-10-06T16:00,2022,10,21.7,0.0,Clear
05/12/2022,12:00,40.819477,-73.92689,BRONX,0.0,0.0,0,0,0,0,0,0,4530310,2022-05-12 12:00:00,2022-05-12T12:00,2022,5,19.6,0.0,Cloudy
02/07/2022,15:00,40.835926,-73.90291,BRONX,2.0,0.0,2,0,0,0,0,0,4502455,2022-02-07 15:00:00,2022-02-07T15:00,2022,2,2.4,0.7,Drizzle
12/24/2022,13:00,40.88661,-73.86451,BRONX,1.0,0.0,1,0,0,0,0,0,4596748,2022-12-24 13:00:00,2022-12-24T13:00,2022,12,-9.0,0.0,Cloudy
04/25/2022,13:00,0.0,0.0,BRONX,1.0,0.0,0,0,0,0,1,0,4522267,2022-04-25 13:00:00,2022-04-25T13:00,2022,4,27.2,0.1,Drizzle
05/06/2022,20:00,40.901775,-73.84708,BRONX,1.0,0.0,0,0,0,0,1,0,4527973,2022-05-06 20:00:00,2022-05-06T20:00,2022,5,10.3,2.0,Light Rain
09/12/2022,8:00,40.824894,-73.82426,BRONX,3.0,0.0,0,0,0,0,3,0,4563273,2022-09-12 08:00:00,2022-09-12T08:00,2022,9,21.5,0.0,Cloudy
07/04/2022,17:00,40.813297,-73.85822,BRONX,1.0,0.0,0,0,1,0,0,0,4543953,2022-07-04 17:00:00,2022-07-04T17:00,2022,7,28.2,0.0,Cloudy
03/25/2022,0:00,40.85713,-73.8808,BRONX,0.0,0.0,0,0,0,0,0,0,4514180,2022-03-25 00:00:00,2022-03-25T00:00,2022,3,6.5,0.5,Drizzle
10/12/2022,18:00,40.887737,-73.86755,BRONX,4.0,0.0,0,0,0,0,4,0,4574267,2022-10-12 18:00:00,2022-10-12T18:00,2022,10,15.6,0.0,Cloudy
09/21/2022,15:00,40.838966,-73.88229,BRONX,2.0,0.0,1,0,0,0,1,0,4567856,2022-09-21 15:00:00,2022-09-21T15:00,2022,9,25.9,0.0,Clear
04/06/2022,10:00,40.89213,-73.85341,BRONX,1.0,0.0,0,0,0,0,1,0,4516734,2022-04-06 10:00:00,2022-04-06T10:00,2022,4,9.1,1.1,Drizzle
12/24/2022,14:00,40.804344,-73.92158,BRONX,1.0,0.0,0,0,0,0,1,0,4592708,2022-12-24 14:00:00,2022-12-24T14:00,2022,12,-7.7,0.0,Cloudy
10/18/2022,18:00,40.803593,-73.919785,BRONX,1.0,0.0,0,0,0,0,1,0,4574026,2022-10-18 18:00:00,2022-10-18T18:00,2022,10,10.4,0.0,Clear
08/01/2022,6:00,40.853333,-73.91961,BRONX,0.0,0.0,0,0,0,0,0,0,4551660,2022-08-01 06:00:00,2022-08-01T06:00,2022,8,21.0,1.2,Drizzle
09/24/2022,3:00,40.84516,-73.88376,BRONX,0.0,0.0,0,0,0,0,0,0,4568767,2022-09-24 03:00:00,2022-09-24T03:00,2022,9,10.0,0.0,Cloudy
04/10/2022,15:00,40.856987,-73.90897,BRONX,1.0,0.0,0,0,0,0,1,0,4517888,2022-04-10 15:00:00,2022-04-10T15:00,2022,4,9.7,0.1,Drizzle
08/02/2022,7:00,40.852596,-73.86778,BRONX,0.0,0.0,0,0,0,0,0,0,4551586,2022-08-02 07:00:00,2022-08-02T07:00,2022,8,23.1,0.0,Clear
08/21/2022,1:00,40.85071,-73.89408,BRONX,0.0,0.0,0,0,0,0,0,0,4558455,2022-08-21 01:00:00,2022-08-21T01:00,2022,8,21.4,0.0,Clear
12/19/2022,21:00,40.814693,-73.85122,BRONX,0.0,0.0,0,0,0,0,0,0,4592303,2022-12-19 21:00:00,2022-12-19T21:00,2022,12,-0.2,0.0,Cloudy
10/02/2022,21:00,40.878777,-73.85294,BRONX,4.0,0.0,0,0,0,0,4,0,4571423,2022-10-02 21:00:00,2022-10-02T21:00,2022,10,11.1,0.0,Cloudy
05/08/2022,0:00,40.846497,-73.894196,BRONX,2.0,0.0,0,0,0,0,2,0,4526046,2022-05-08 00:00:00,2022-05-08T00:00,2022,5,7.2,0.1,Drizzle
04/23/2022,14:00,40.821808,-73.91322,BRONX,1.0,0.0,0,0,1,0,0,0,4521577,2022-04-23 14:00:00,2022-04-23T14:00,2022,4,14.8,0.0,Cloudy
11/15/2022,3:00,40.86351,-73.833115,BRONX,1.0,0.0,0,0,0,0,1,0,4584954,2022-11-15 03:00:00,2022-11-15T03:00,2022,11,2.0,0.0,Cloudy
12/04/2022,3:00,40.86877,-73.83174,BRONX,1.0,0.0,0,0,0,0,1,0,4591476,2022-12-04 03:00:00,2022-12-04T03:00,2022,12,3.1,0.0,Clear
05/09/2022,3:00,40.840225,-73.91769,BRONX,1.0,0.0,0,0,0,0,1,0,4525993,2022-05-09 03:00:00,2022-05-09T03:00,2022,5,6.0,0.0,Clear
12/04/2022,16:00,40.832928,-73.88928,BRONX,0.0,0.0,0,0,0,0,0,0,4587255,2022-12-04 16:00:00,2022-12-04T16:00,2022,12,4.9,0.0,Cloudy
06/21/2022,0:00,40.858418,-73.88514,BRONX,0.0,0.0,0,0,0,0,0,0,4539697,2022-06-21 00:00:00,2022-06-21T00:00,2022,6,16.4,0.0,Cloudy
04/24/2022,2:00,40.67007,-73.89927,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4521529,2022-04-24 02:00:00,2022-04-24T02:00,2022,4,9.2,0.0,Clear
01/17/2022,8:00,40.653683,-73.93255,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4495201,2022-01-17 08:00:00,2022-01-17T08:00,2022,1,4.7,0.1,Drizzle
03/01/2022,16:00,40.60059,-73.96137,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4506667,2022-03-01 16:00:00,2022-03-01T16:00,2022,3,6.0,0.0,Cloudy
08/14/2022,0:00,40.61172,-73.92316,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4555230,2022-08-14 00:00:00,2022-08-14T00:00,2022,8,20.4,0.0,Clear
06/11/2022,22:00,40.69599,-73.98322,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4537971,2022-06-11 22:00:00,2022-06-11T22:00,2022,6,18.6,0.0,Clear
02/21/2022,12:00,40.681076,-73.88111,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4511139,2022-02-21 12:00:00,2022-02-21T12:00,2022,2,6.8,0.0,Cloudy
01/25/2022,9:00,40.62704,-73.96663,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4497205,2022-01-25 09:00:00,2022-01-25T09:00,2022,1,3.0,0.0,Cloudy
03/13/2022,21:00,40.694088,-73.93427,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4510496,2022-03-13 21:00:00,2022-03-13T21:00,2022,3,-1.7,0.0,Clear
02/01/2022,9:00,40.5906,-73.94679,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4499642,2022-02-01 09:00:00,2022-02-01T09:00,2022,2,-5.7,0.0,Clear
06/17/2022,16:00,40.647243,-73.96048,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4538666,2022-06-17 16:00:00,2022-06-17T16:00,2022,6,30.2,0.0,Clear
01/01/2022,19:00,40.639984,-73.94842,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4492117,2022-01-01 19:00:00,2022-01-01T19:00,2022,1,10.3,1.2,Drizzle
05/12/2022,18:00,40.58605,-73.95076,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4527343,2022-05-12 18:00:00,2022-05-12T18:00,2022,5,13.1,0.0,Cloudy
11/16/2022,13:00,40.6572,-74.004684,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4582225,2022-11-16 13:00:00,2022-11-16T13:00,2022,11,11.2,0.0,Cloudy
11/07/2022,3:00,40.608,-74.001724,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4582868,2022-11-07 03:00:00,2022-11-07T03:00,2022,11,18.8,0.0,Clear
10/01/2022,21:00,40.601,-73.936745,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4569432,2022-10-01 21:00:00,2022-10-01T21:00,2022,10,15.1,0.1,Drizzle
10/06/2022,14:00,40.601322,-73.96616,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4570686,2022-10-06 14:00:00,2022-10-06T14:00,2022,10,21.0,0.0,Clear
02/11/2022,15:00,0.0,0.0,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4502368,2022-02-11 15:00:00,2022-02-11T15:00,2022,2,27.4,0.0,Cloudy
10/26/2022,4:00,40.624893,-74.015045,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4576208,2022-10-26 04:00:00,2022-10-26T04:00,2022,10,17.3,0.0,Cloudy
07/14/2022,18:00,40.658516,-74.003334,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4547397,2022-07-14 18:00:00,2022-07-14T18:00,2022,7,26.2,0.0,Clear
10/27/2022,16:00,40.70153,-73.92314,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4577246,2022-10-27 16:00:00,2022-10-27T16:00,2022,10,16.4,0.0,Clear
03/21/2022,14:00,40.63676,-73.94019,BROOKLYN,3.0,0.0,0,0,0,0,3,0,4512475,2022-03-21 14:00:00,2022-03-21T14:00,2022,3,15.7,0.0,Clear
09/18/2022,21:00,40.73207,-73.94462,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4567325,2022-09-18 21:00:00,2022-09-18T21:00,2022,9,22.6,0.0,Cloudy
12/16/2022,19:00,40.618134,-73.95884,BROOKLYN,3.0,0.0,0,0,0,0,3,0,4590678,2022-12-16 19:00:00,2022-12-16T19:00,2022,12,3.9,0.1,Drizzle
09/08/2022,14:00,40.69821,-73.92406,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4562169,2022-09-08 14:00:00,2022-09-08T14:00,2022,9,23.7,0.0,Cloudy
09/24/2022,0:00,40.677998,-74.01216,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4567418,2022-09-24 00:00:00,2022-09-24T00:00,2022,9,9.8,0.0,Clear
02/03/2022,22:00,40.61642,-73.97445,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4500192,2022-02-03 22:00:00,2022-02-03T22:00,2022,2,10.1,0.6,Drizzle
06/15/2022,15:00,40.6891,-73.936264,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4538785,2022-06-15 15:00:00,2022-06-15T15:00,2022,6,23.3,0.0,Cloudy
01/08/2022,21:00,40.607235,-73.99194,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4493030,2022-01-08 21:00:00,2022-01-08T21:00,2022,1,-2.3,0.0,Clear
06/04/2022,14:00,40.606754,-73.92066,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4535463,2022-06-04 14:00:00,2022-06-04T14:00,2022,6,20.3,0.0,Clear
04/27/2022,14:00,40.716778,-73.93635,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4522751,2022-04-27 14:00:00,2022-04-27T14:00,2022,4,12.7,0.0,Cloudy
01/11/2022,15:00,40.59085,-73.94779,BROOKLYN,4.0,0.0,0,0,0,0,4,0,4493800,2022-01-11 15:00:00,2022-01-11T15:00,2022,1,-5.7,0.0,Clear
01/29/2022,14:00,40.62537,-74.039116,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4498154,2022-01-29 14:00:00,2022-01-29T14:00,2022,1,-7.6,0.6,Heavy Snow
01/21/2022,19:00,40.71526,-73.96318,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4496750,2022-01-21 19:00:00,2022-01-21T19:00,2022,1,-7.0,0.0,Cloudy
04/04/2022,0:00,40.661125,-73.9507,BROOKLYN,1.0,0.0,0,0,1,0,0,0,4516340,2022-04-04 00:00:00,2022-04-04T00:00,2022,4,4.0,0.0,Cloudy
07/16/2022,0:00,40.609776,-73.9643,BROOKLYN,1.0,0.0,0,0,0,0,1,0,4546546,2022-07-16 00:00:00,2022-07-16T00:00,2022,7,21.9,0.0,Clear
02/07/2022,16:00,40.654488,-73.89521,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4500937,2022-02-07 16:00:00,2022-02-07T16:00,2022,2,2.4,0.2,Drizzle
02/23/2022,17:00,40.736916,-73.95265,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4505169,2022-02-23 17:00:00,2022-02-23T17:00,2022,2,14.0,0.0,Clear
01/17/2022,12:00,40.618137,-74.03414,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4495344,2022-01-17 12:00:00,2022-01-17T12:00,2022,1,2.9,0.0,Cloudy
07/24/2022,15:00,40.657307,-73.93098,BROOKLYN,0.0,0.0,0,0,0,0,0,0,4549624,2022-07-24 15:00:00,2022-07-24T15:00,2022,7,33.3,0.0,Clear
05/10/2022,10:00,40.689297,-73.87406,BROOKLYN,1.0,0.0,1,0,0,0,0,0,4526685,2022-05-10 10:00:00,2022-05-10T10:00,2022,5,16.0,0.0,Clear
05/08/2022,17:00,0.0,0.0,BROOKLYN,4.0,0.0,0,0,0,0,4,0,4527239,2022-05-08 17:00:00,2022-05-08T17:00,2022,5,28.9,0.0,Cloudy
08/31/2022,14:00,40.60886,-74.00066,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4559998,2022-08-31 14:00:00,2022-08-31T14:00,2022,8,29.4,0.0,Clear
12/02/2022,0:00,40.70547,-73.95024,BROOKLYN,1.0,0.0,0,0,0,0,0,0,4586631,2022-12-02 00:00:00,2022-12-02T00:00,2022,12,-0.2,0.0,Clear
